"FailureType","Displacement:0","Displacement:1","Displacement:2","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","StrainPlastic:0","StrainPlastic:1","StrainPlastic:2","StrainPlastic:3","StrainPlastic:4","StrainPlastic:5","StrainPlastic:6","StrainPlastic:7","StrainPlastic:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,7.8763718e-05,6.7358118e-17,0,-0.15801123,-1.4363071e-05,0,-1.4363071e-05,0.17129709,0,0,0,0.0026572621,-9.6400974e-05,-8.6178442e-09,0,-8.6178442e-09,0.00010118409,0,0,0,0,4.5825838e-21,0,0,0,3.4702392e-20,0,0,0,-3.2729941e-20,1,0.6825,0.78250003,0,0
0,7.8354999e-05,6.7788397e-17,0,-0.15650202,-1.566215e-05,0,-1.566215e-05,0.169342,0,0,0,0.0025680824,-9.5441959e-05,-9.3972901e-09,0,-9.3972901e-09,0.00010006454,0,0,0,0,2.1466971e-21,0,0,0,3.7562895e-20,0,0,0,-3.2909213e-20,1,0.6864,0.78640002,0,0
0,7.795573e-05,6.8222906e-17,0,-0.15497278,-1.6604385e-05,0,-1.6604385e-05,0.16746712,0,0,0,0.0024989562,-9.4482944e-05,-9.9626307e-09,0,-9.9626307e-09,9.8981087e-05,0,0,0,0,-0,0,0,0,4.0134674e-20,0,0,0,-3.2975358e-20,1,0.69029999,0.79030001,0,0
0,7.7626595e-05,6.8688794e-17,0,-0.15329468,-1.4897726e-05,0,-1.4897726e-05,0.16618769,0,0,0,0.0025786911,-9.3523922e-05,-8.9386374e-09,0,-8.9386374e-09,9.8165583e-05,0,0,0,0,-0,0,0,0,4.0563212e-20,0,0,0,-3.220176e-20,1,0.69419998,0.7942,0,0
0,7.729746e-05,6.9154688e-17,0,-0.15161659,-1.3191068e-05,0,-1.3191068e-05,0.16490825,0,0,0,0.0026584261,-9.25649e-05,-7.9146432e-09,0,-7.9146432e-09,9.7350086e-05,0,0,0,0,-0,0,0,0,4.0991746e-20,0,0,0,-3.1428165e-20,1,0.69809997,0.79809999,0,0
0,7.6968325e-05,6.9620576e-17,0,-0.14993848,-1.148441e-05,0,-1.148441e-05,0.16362882,0,0,0,0.002738161,-9.1605878e-05,-6.8906485e-09,0,-6.8906485e-09,9.6534583e-05,0,0,0,0,-0,0,0,0,4.1420284e-20,0,0,0,-3.0654567e-20,1,0.70199996,0.80199999,0,0
0,7.663919e-05,7.0086464e-17,0,-0.14826038,-9.7777511e-06,0,-9.7777511e-06,0.16234939,0,0,0,0.002817896,-9.0646856e-05,-5.8666547e-09,0,-5.8666547e-09,9.5719086e-05,0,0,0,0,-0,0,0,0,4.1848822e-20,0,0,0,-2.9880969e-20,1,0.70589995,0.80589998,0,0
0,7.6310054e-05,7.0552359e-17,0,-0.14658226,-8.071067e-06,0,-8.071067e-06,0.16106994,0,0,0,0.0028976321,-8.9687819e-05,-4.842645e-09,0,-4.842645e-09,9.4903575e-05,0,0,0,0,-0,0,0,0,4.2277363e-20,0,0,0,-2.9107358e-20,1,0.7098,0.80980003,0,0
0,7.5980919e-05,7.1018247e-17,0,-0.14490417,-6.3644084e-06,0,-6.3644084e-06,0.15979052,0,0,0,0.002977367,-8.8728797e-05,-3.8186507e-09,0,-3.8186507e-09,9.4088071e-05,0,0,0,0,-0,0,0,0,4.27059e-20,0,0,0,-2.8333763e-20,1,0.7137,0.81370002,0,0
0,7.5651784e-05,7.1484141e-17,0,-0.14322606,-4.6577502e-06,0,-4.6577502e-06,0.15851109,0,0,0,0.003057102,-8.7769775e-05,-2.7946565e-09,0,-2.7946565e-09,9.3272574e-05,0,0,0,0,-0,0,0,0,4.3134435e-20,0,0,0,-2.7560165e-20,1,0.71759999,0.81760001,0,0
0,7.5322649e-05,7.1950029e-17,0,-0.14154796,-2.9510916e-06,0,-2.9510916e-06,0.15723166,0,0,0,0.0031368369,-8.681076e-05,-1.7706625e-09,0,-1.7706625e-09,9.2457078e-05,0,0,0,0,-0,0,0,0,4.3562973e-20,0,0,0,-2.6786567e-20,1,0.72149998,0.8215,0,0
0,7.4993513e-05,7.2415917e-17,0,-0.13986987,-1.2444332e-06,0,-1.2444332e-06,0.15595223,0,0,0,0.0032165719,-8.5851738e-05,-7.4666834e-10,0,-7.4666834e-10,9.1641574e-05,0,0,0,0,-0,0,0,0,4.3991507e-20,0,0,0,-2.6012969e-20,1,0.72539997,0.82539999,0,0
0,7.4664378e-05,7.2881805e-17,0,-0.13819176,4.6222516e-07,0,4.6222516e-07,0.1546728,0,0,0,0.0032963068,-8.4892716e-05,2.7732577e-10,0,2.7732577e-10,9.0826077e-05,0,0,0,0,0,0,0,0,4.4420045e-20,0,0,0,-2.5239371e-20,1,0.72929996,0.82929999,0,0
0,7.4335243e-05,7.3347693e-17,0,-0.13651367,2.1688836e-06,0,2.1688836e-06,0.15339337,0,0,0,0.0033760418,-8.3933694e-05,1.3013199e-09,0,1.3013199e-09,9.0010573e-05,0,0,0,0,0,0,0,0,4.4848579e-20,0,0,0,-2.4465775e-20,1,0.73319995,0.83319998,0,0
0,7.4006108e-05,7.3813588e-17,0,-0.13483554,3.8755679e-06,0,3.8755679e-06,0.15211393,0,0,0,0.0034557781,-8.2974657e-05,2.3253297e-09,0,2.3253297e-09,8.9195062e-05,0,0,0,0,-0,0,0,0,4.5277123e-20,0,0,0,-2.3692165e-20,1,0.73710001,0.83710003,0,0
0,7.3676973e-05,7.4279482e-17,0,-0.13315745,5.5822265e-06,0,5.5822265e-06,0.1508345,0,0,0,0.0035355131,-8.2015635e-05,3.3493237e-09,0,3.3493237e-09,8.8379566e-05,0,0,0,0,-0,0,0,0,4.5705658e-20,0,0,0,-2.2918567e-20,1,0.741,0.84100002,0,0
0,7.3347837e-05,7.474537e-17,0,-0.13147934,7.2888847e-06,0,7.2888847e-06,0.14955507,0,0,0,0.003615248,-8.1056613e-05,4.3733177e-09,0,4.3733177e-09,8.7564062e-05,0,0,0,0,-0,0,0,0,4.6134196e-20,0,0,0,-2.2144969e-20,1,0.74489999,0.84490001,0,0
0,7.3018702e-05,7.5211258e-17,0,-0.12980124,8.9955429e-06,0,8.9955429e-06,0.14827564,0,0,0,0.003694983,-8.009759e-05,5.3973119e-09,0,5.3973119e-09,8.6748565e-05,0,0,0,0,-0,0,0,0,4.656273e-20,0,0,0,-2.1371371e-20,1,0.74879998,0.8488,0,0
0,7.2689567e-05,7.5677146e-17,0,-0.12812315,1.0702202e-05,0,1.0702202e-05,0.14699621,0,0,0,0.0037747179,-7.9138568e-05,6.4213062e-09,0,6.4213062e-09,8.5933068e-05,0,0,0,0,-0,0,0,0,4.6991268e-20,0,0,0,-2.0597775e-20,1,0.75269997,0.8527,0,0
0,7.2360432e-05,7.6143034e-17,0,-0.12644504,1.240886e-05,0,1.240886e-05,0.14571679,0,0,0,0.0038544529,-7.8179546e-05,7.4453004e-09,0,7.4453004e-09,8.5117565e-05,0,0,0,0,-0,0,0,0,4.7419806e-20,0,0,0,-1.9824177e-20,1,0.75659996,0.85659999,0,0
0,7.2031304e-05,7.6608922e-17,0,-0.12476695,1.4115519e-05,0,1.4115519e-05,0.14443736,0,0,0,0.0039341878,-7.7220524e-05,8.4692946e-09,0,8.4692946e-09,8.4302068e-05,0,0,0,0,-0,0,0,0,4.784834e-20,0,0,0,-1.9050579e-20,1,0.76049995,0.86049998,0,0
0,7.1702161e-05,7.7074823e-17,0,-0.12308882,1.5822203e-05,0,1.5822203e-05,0.1431579,0,0,0,0.0040139239,-7.6261495e-05,9.4933039e-09,0,9.4933039e-09,8.3486557e-05,0,0,0,0,-0,0,0,0,4.8276884e-20,0,0,0,-1.8276969e-20,1,0.76440001,0.86440003,0,0
0,7.1373026e-05,7.7540711e-17,0,-0.12141073,1.7528861e-05,0,1.7528861e-05,0.14187847,0,0,0,0.0040936591,-7.5302472e-05,1.0517298e-08,0,1.0517298e-08,8.2671053e-05,0,0,0,0,-0,0,0,0,4.8705419e-20,0,0,0,-1.7503373e-20,1,0.7683,0.86830002,0,0
0,7.1043891e-05,7.8006599e-17,0,-0.11973263,1.923552e-05,0,1.923552e-05,0.14059904,0,0,0,0.0041733938,-7.434345e-05,1.1541292e-08,0,1.1541292e-08,8.1855556e-05,0,0,0,0,-0,0,0,0,4.9133956e-20,0,0,0,-1.6729775e-20,1,0.77219999,0.87220001,0,0
0,7.076934e-05,7.8447731e-17,0,-0.11959016,6.322693e-06,0,6.322693e-06,0.13885456,0,0,0,0.0038527937,-7.4065829e-05,3.7936148e-09,0,3.7936148e-09,8.1000821e-05,0,0,0,0,3.0889761e-20,0,0,0,-6.5331675e-20,0,0,0,-1.3677181e-20,1,0.77609998,0.8761,0,0
0,7.0505135e-05,7.8859648e-17,0,-0.11879204,5.6490535e-06,0,5.6490535e-06,0.13781779,0,0,0,0.0038050655,-7.3558316e-05,3.3894301e-09,0,3.3894301e-09,8.0407401e-05,0,0,0,0,3.0693406e-20,0,0,0,-6.2795235e-20,0,0,0,-1.3146178e-20,1,0.77999997,0.88,0,0
0,7.0240938e-05,7.927157e-17,0,-0.11799392,4.9754144e-06,0,4.9754144e-06,0.13678101,0,0,0,0.0037573373,-7.3050811e-05,2.9852454e-09,0,2.9852454e-09,7.9813988e-05,0,0,0,0,3.0497051e-20,0,0,0,-6.0258796e-20,0,0,0,-1.2615175e-20,1,0.78389996,0.88389999,0,0
0,6.9976741e-05,7.9683493e-17,0,-0.11719581,4.3017749e-06,0,4.3017749e-06,0.13574423,0,0,0,0.0037096094,-7.2543298e-05,2.5810605e-09,0,2.5810605e-09,7.9220568e-05,0,0,0,0,3.0300695e-20,0,0,0,-5.7722356e-20,0,0,0,-1.2084172e-20,1,0.78779995,0.88779998,0,0
0,6.9712536e-05,8.0095422e-17,0,-0.11639767,3.6281251e-06,0,3.6281251e-06,0.13470744,0,0,0,0.0036618805,-7.2035786e-05,2.1768696e-09,0,2.1768696e-09,7.8627141e-05,0,0,0,0,3.0104337e-20,0,0,0,-5.5185878e-20,0,0,0,-1.155316e-20,1,0.79170001,0.89170003,0,0
0,6.9448339e-05,8.0507345e-17,0,-0.11559955,2.9544856e-06,0,2.9544856e-06,0.13367066,0,0,0,0.0036141525,-7.1528273e-05,1.7726848e-09,0,1.7726848e-09,7.8033721e-05,0,0,0,0,2.9907982e-20,0,0,0,-5.2649439e-20,0,0,0,-1.1022157e-20,1,0.7956,0.89560002,0,0
0,6.9184141e-05,8.0919268e-17,0,-0.11480143,2.280846e-06,0,2.280846e-06,0.13263388,0,0,0,0.0035664244,-7.1020768e-05,1.3685e-09,0,1.3685e-09,7.7440302e-05,0,0,0,0,2.9711626e-20,0,0,0,-5.0112999e-20,0,0,0,-1.0491154e-20,1,0.79949999,0.89950001,0,0
0,6.8919937e-05,8.133119e-17,0,-0.11400332,1.6072067e-06,0,1.6072067e-06,0.1315971,0,0,0,0.0035186964,-7.0513255e-05,9.6431518e-10,0,9.6431518e-10,7.6846882e-05,0,0,0,0,2.9515271e-20,0,0,0,-4.757656e-20,0,0,0,-9.9601496e-21,1,0.80339998,0.9034,0,0
0,6.865574e-05,8.1743106e-17,0,-0.11320519,9.3356726e-07,0,9.3356726e-07,0.13056032,0,0,0,0.0034709682,-7.000575e-05,5.6013039e-10,0,5.6013039e-10,7.6253462e-05,0,0,0,0,2.9318916e-20,0,0,0,-4.504012e-20,0,0,0,-9.4291465e-21,1,0.80729997,0.9073,0,0
0,6.8391542e-05,8.2155029e-17,0,-0.11240707,2.5992784e-07,0,2.5992784e-07,0.12952355,0,0,0,0.0034232403,-6.9498237e-05,1.5594558e-10,0,1.5594558e-10,7.5660049e-05,0,0,0,0,2.9122564e-20,0,0,0,-4.2503681e-20,0,0,0,-8.8981434e-21,1,0.81119996,0.91119999,0,0
0,6.8127345e-05,8.2566952e-17,0,-0.11160895,-4.137116e-07,0,-4.137116e-07,0.12848675,0,0,0,0.0033755121,-6.8990732e-05,-2.4823921e-10,0,-2.4823921e-10,7.506663e-05,0,0,0,0,2.8926209e-20,0,0,0,-3.9967241e-20,0,0,0,-8.3671395e-21,1,0.81509995,0.91509998,0,0
0,6.786314e-05,8.2978881e-17,0,-0.11081082,-1.0873614e-06,0,-1.0873614e-06,0.12744996,0,0,0,0.0033277832,-6.8483212e-05,-6.5243017e-10,0,-6.5243017e-10,7.4473202e-05,0,0,0,0,2.872985e-20,0,0,0,-3.7430763e-20,0,0,0,-7.8361283e-21,1,0.81900001,0.91900003,0,0
0,6.7598943e-05,8.3390804e-17,0,-0.1100127,-1.7610008e-06,0,-1.7610008e-06,0.12641318,0,0,0,0.0032800552,-6.7975707e-05,-1.056615e-09,0,-1.056615e-09,7.3879783e-05,0,0,0,0,2.8533495e-20,0,0,0,-3.4894327e-20,0,0,0,-7.3051244e-21,1,0.8229,0.92290002,0,0
0,6.7334739e-05,8.3802727e-17,0,-0.10921458,-2.4346402e-06,0,-2.4346402e-06,0.1253764,0,0,0,0.0032323271,-6.7468194e-05,-1.4607998e-09,0,-1.4607998e-09,7.3286363e-05,0,0,0,0,2.833714e-20,0,0,0,-3.2357887e-20,0,0,0,-6.7741213e-21,1,0.82679999,0.92680001,0,0
0,6.7070541e-05,8.4214649e-17,0,-0.10841646,-3.1082798e-06,0,-3.1082798e-06,0.12433963,0,0,0,0.0031845991,-6.6960689e-05,-1.8649846e-09,0,-1.8649846e-09,7.2692943e-05,0,0,0,0,2.8140785e-20,0,0,0,-2.9821448e-20,0,0,0,-6.2431182e-21,1,0.83069998,0.9307,0,0
0,6.6806344e-05,8.4626572e-17,0,-0.10761834,-3.7819191e-06,0,-3.7819191e-06,0.12330285,0,0,0,0.0031368709,-6.6453176e-05,-2.2691693e-09,0,-2.2691693e-09,7.2099523e-05,0,0,0,0,2.7944429e-20,0,0,0,-2.7285008e-20,0,0,0,-5.7121147e-21,1,0.83459997,0.9346,0,0
0,6.6542147e-05,8.5038488e-17,0,-0.10682022,-4.4555586e-06,0,-4.4555586e-06,0.12226607,0,0,0,0.003089143,-6.5945671e-05,-2.6733542e-09,0,-2.6733542e-09,7.1506111e-05,0,0,0,0,2.7748074e-20,0,0,0,-2.4748569e-20,0,0,0,-5.1811112e-21,1,0.83849996,0.93849999,0,0
0,6.6277942e-05,8.5450411e-17,0,-0.1060221,-5.1291981e-06,0,-5.1291981e-06,0.12122929,0,0,0,0.0030414148,-6.5438158e-05,-3.0775389e-09,0,-3.0775389e-09,7.0912691e-05,0,0,0,0,2.7551719e-20,0,0,0,-2.2212129e-20,0,0,0,-4.6501081e-21,1,0.84239995,0.94239998,0,0
0,6.6013738e-05,8.586234e-17,0,-0.10522397,-5.8028477e-06,0,-5.8028477e-06,0.1201925,0,0,0,0.0029936859,-6.4930646e-05,-3.48173e-09,0,-3.48173e-09,7.0319264e-05,0,0,0,0,2.7355364e-20,0,0,0,-1.9675652e-20,0,0,0,-4.1190965e-21,1,0.84630001,0.94630003,0,0
0,6.574954e-05,8.6274263e-17,0,-0.10442585,-6.4764872e-06,0,-6.4764872e-06,0.11915572,0,0,0,0.0029459579,-6.4423133e-05,-3.8859147e-09,0,-3.8859147e-09,6.9725844e-05,0,0,0,0,2.7159008e-20,0,0,0,-1.7139213e-20,0,0,0,-3.588093e-21,1,0.8502,0.95020002,0,0
0,6.5485343e-05,8.6686186e-17,0,-0.10362773,-7.1501267e-06,0,-7.1501267e-06,0.11811893,0,0,0,0.0028982298,-6.3915628e-05,-4.2900994e-09,0,-4.2900994e-09,6.9132424e-05,0,0,0,0,2.6962653e-20,0,0,0,-1.4602773e-20,0,0,0,-3.0570897e-21,1,0.85409999,0.95410001,0,0
0,6.5221146e-05,8.7098108e-17,0,-0.10282961,-7.8237663e-06,0,-7.8237663e-06,0.11708216,0,0,0,0.0028505018,-6.3408115e-05,-4.6942841e-09,0,-4.6942841e-09,6.8539004e-05,0,0,0,0,2.6766298e-20,0,0,0,-1.2066334e-20,0,0,0,-2.5260864e-21,1,0.85799998,0.958,0,0
0,6.4956941e-05,8.7510031e-17,0,-0.10203149,-8.4974054e-06,0,-8.4974054e-06,0.11604538,0,0,0,0.0028027736,-6.290061e-05,-5.0984692e-09,0,-5.0984692e-09,6.7945584e-05,0,0,0,0,2.6569943e-20,0,0,0,-9.5298953e-21,0,0,0,-1.9950829e-21,1,0.86189997,0.9619,0,0
0,6.4692744e-05,8.7921947e-17,0,-0.10123337,-9.1710453e-06,0,-9.1710453e-06,0.1150086,0,0,0,0.0027550457,-6.2393097e-05,-5.5026539e-09,0,-5.5026539e-09,6.7352172e-05,0,0,0,0,2.6373588e-20,0,0,0,-6.9934558e-21,0,0,0,-1.4640796e-21,1,0.86579996,0.96579999,0,0
0,6.4428546e-05,8.833387e-17,0,-0.10043525,-9.8446844e-06,0,-9.8446844e-06,0.11397182,0,0,0,0.0027073175,-6.1885592e-05,-5.9068386e-09,0,-5.9068386e-09,6.6758752e-05,0,0,0,0,2.6177234e-20,0,0,0,-4.4570172e-21,0,0,0,-9.3307629e-22,1,0.86969995,0.96969998,0,0
0,6.4164349e-05,8.8745793e-17,0,-0.099637128,-1.0518324e-05,0,-1.0518324e-05,0.11293504,0,0,0,0.0026595895,-6.1378079e-05,-6.3110233e-09,0,-6.3110233e-09,6.6165332e-05,0,0,0,0,2.5980879e-20,0,0,0,-1.9205781e-21,0,0,0,-4.0207289e-22,1,0.87359995,0.97359997,0,0
0,6.3912928e-05,8.9165226e-17,0,-0.098817043,-1.0809001e-05,0,-1.0809001e-05,0.11198603,0,0,0,0.0026338072,-6.087056e-05,-6.4854304e-09,0,-6.4854304e-09,6.5611399e-05,0,0,0,0,2.5596359e-20,0,0,0,-2.9645231e-22,0,0,0,1.1868738e-22,1,0.8775,0.97750002,0,0
0,6.3701365e-05,8.9608032e-17,0,-0.097928509,-9.9054569e-06,0,-9.9054569e-06,0.11131077,0,0,0,0.0026764607,-6.0363029e-05,-5.9433036e-09,0,-5.9433036e-09,6.5180648e-05,0,0,0,0,2.4625102e-20,0,0,0,-1.5173217e-21,0,0,0,6.0747349e-22,1,0.88139999,0.98140001,0,0
0,6.3489802e-05,9.0050845e-17,0,-0.097039975,-9.0019121e-06,0,-9.0019121e-06,0.1106355,0,0,0,0.0027191141,-5.9855494e-05,-5.4011764e-09,0,-5.4011764e-09,6.4749889e-05,0,0,0,0,2.3653847e-20,0,0,0,-2.738191e-21,0,0,0,1.0962596e-21,1,0.88529998,0.9853,0,0
0,6.3278247e-05,9.0493652e-17,0,-0.096151441,-8.0983682e-06,0,-8.0983682e-06,0.10996023,0,0,0,0.0027617672,-5.9347964e-05,-4.8590496e-09,0,-4.8590496e-09,6.4319131e-05,0,0,0,0,2.2682591e-20,0,0,0,-3.9590601e-21,0,0,0,1.5850457e-21,1,0.88919997,0.9892,0,0
0,6.3066684e-05,9.0936465e-17,0,-0.0952629,-7.1948239e-06,0,-7.1948239e-06,0.10928496,0,0,0,0.0028044207,-5.8840429e-05,-4.3169228e-09,0,-4.3169228e-09,6.3888379e-05,0,0,0,0,2.1711336e-20,0,0,0,-5.1799294e-21,0,0,0,2.0738319e-21,1,0.89309996,0.99309999,0,0
0,6.2855128e-05,9.1379278e-17,0,-0.094374366,-6.2912795e-06,0,-6.2912795e-06,0.10860969,0,0,0,0.0028470741,-5.8332898e-05,-3.7747956e-09,0,-3.7747956e-09,6.3457621e-05,0,0,0,0,2.074008e-20,0,0,0,-6.4007987e-21,0,0,0,2.5626179e-21,1,0.89699996,0.99699998,0,0
0,6.2643565e-05,9.182209e-17,0,-0.093485817,-5.3877216e-06,0,-5.3877216e-06,0.10793442,0,0,0,0.0028897282,-5.7825357e-05,-3.2326604e-09,0,-3.2326604e-09,6.3026855e-05,0,0,0,0,1.976881e-20,0,0,0,-7.6216866e-21,0,0,0,3.0514115e-21,1,0.90090001,1.0009,0,0
0,6.2432009e-05,9.2264897e-17,0,-0.092597298,-4.4841909e-06,0,-4.4841909e-06,0.10725915,0,0,0,0.0029323809,-5.7317829e-05,-2.6905418e-09,0,-2.6905418e-09,6.2596111e-05,0,0,0,0,1.879757e-20,0,0,0,-8.8425373e-21,0,0,0,3.54019e-21,1,0.90479994,1.0048,0,0
0,6.2220446e-05,9.270771e-17,0,-0.09170875,-3.5806329e-06,0,-3.5806329e-06,0.10658388,0,0,0,0.002975035,-5.6810291e-05,-2.1484066e-09,0,-2.1484066e-09,6.2165345e-05,0,0,0,0,1.7826298e-20,0,0,0,-1.0063425e-20,0,0,0,4.0289835e-21,1,0.90869999,1.0087,0,0
0,6.2008883e-05,9.3150516e-17,0,-0.090820231,-2.6771024e-06,0,-2.6771024e-06,0.10590862,0,0,0,0.0030176877,-5.6302764e-05,-1.606288e-09,0,-1.606288e-09,6.1734594e-05,0,0,0,0,1.6855057e-20,0,0,0,-1.1284276e-20,0,0,0,4.5177624e-21,1,0.91259992,1.0125999,0,0
0,6.179732e-05,9.3593336e-17,0,-0.089931682,-1.7735442e-06,0,-1.7735442e-06,0.10523334,0,0,0,0.0030603418,-5.5795226e-05,-1.0641528e-09,0,-1.0641528e-09,6.1303836e-05,0,0,0,0,1.5883787e-20,0,0,0,-1.2505164e-20,0,0,0,5.0065559e-21,1,0.91649997,1.0165,0,0
0,6.1585757e-05,9.4036149e-17,0,-0.089043133,-8.699862e-07,0,-8.699862e-07,0.10455807,0,0,0,0.0031029959,-5.5287685e-05,-5.2201748e-10,0,-5.2201748e-10,6.087307e-05,0,0,0,0,1.4912517e-20,0,0,0,-1.3726053e-20,0,0,0,5.4953494e-21,1,0.92040002,1.0204,0,0
0,6.1374201e-05,9.4478955e-17,0,-0.088154614,3.3544254e-08,0,3.3544254e-08,0.1038828,0,0,0,0.0031456486,-5.4780161e-05,2.0101152e-11,0,2.0101152e-11,6.0442318e-05,0,0,0,0,1.3941276e-20,0,0,0,-1.4946903e-20,0,0,0,5.9841283e-21,1,0.92429996,1.0243,0,0
0,6.1162638e-05,9.4921774e-17,0,-0.087266065,9.371023e-07,0,9.371023e-07,0.10320753,0,0,0,0.0031883027,-5.4272619e-05,5.6223637e-10,0,5.6223637e-10,6.0011556e-05,0,0,0,0,1.2970005e-20,0,0,0,-1.6167791e-20,0,0,0,6.4729217e-21,1,0.92820001,1.0282,0,0
0,6.0951083e-05,9.5364574e-17,0,-0.086377546,1.8406328e-06,0,1.8406328e-06,0.10253227,0,0,0,0.0032309555,-5.3765096e-05,1.1043551e-09,0,1.1043551e-09,5.9580809e-05,0,0,0,0,1.1998765e-20,0,0,0,-1.7388642e-20,0,0,0,6.9617007e-21,1,0.93209994,1.0321,0,0
0,6.073952e-05,9.5807394e-17,0,-0.085488997,2.7441909e-06,0,2.7441909e-06,0.10185699,0,0,0,0.0032736096,-5.3257554e-05,1.6464903e-09,0,1.6464903e-09,5.9150043e-05,0,0,0,0,1.1027495e-20,0,0,0,-1.860953e-20,0,0,0,7.4504941e-21,1,0.93599999,1.036,0,0
0,6.0527964e-05,9.6250193e-17,0,-0.084600471,3.6477213e-06,0,3.6477213e-06,0.10118173,0,0,0,0.0033162623,-5.2750027e-05,2.1886088e-09,0,2.1886088e-09,5.8719295e-05,0,0,0,0,1.0056254e-20,0,0,0,-1.983038e-20,0,0,0,7.9392722e-21,1,0.93989992,1.0398999,0,0
0,6.0316401e-05,9.6693013e-17,0,-0.083711922,4.5512793e-06,0,4.5512793e-06,0.10050645,0,0,0,0.0033589164,-5.2242489e-05,2.7307441e-09,0,2.7307441e-09,5.8288533e-05,0,0,0,0,9.0849828e-21,0,0,0,-2.1051268e-20,0,0,0,8.4280657e-21,1,0.94379997,1.0438,0,0
0,6.0104838e-05,9.7135833e-17,0,-0.082823381,5.4548373e-06,0,5.4548373e-06,0.099831179,0,0,0,0.0034015705,-5.1734947e-05,3.2728793e-09,0,3.2728793e-09,5.7857767e-05,0,0,0,0,8.1137128e-21,0,0,0,-2.2272156e-20,0,0,0,8.91686e-21,1,0.94770002,1.0477,0,0
0,5.9893282e-05,9.7578632e-17,0,-0.081934854,6.358368e-06,0,6.358368e-06,0.099155918,0,0,0,0.0034442232,-5.1227424e-05,3.8149981e-09,0,3.8149981e-09,5.742702e-05,0,0,0,0,7.1424719e-21,0,0,0,-2.3493007e-20,0,0,0,9.4056381e-21,1,0.95159996,1.0516,0,0
0,5.9681719e-05,9.8021452e-17,0,-0.081046306,7.2619259e-06,0,7.2619259e-06,0.098480642,0,0,0,0.0034868773,-5.0719882e-05,4.3571333e-09,0,4.3571333e-09,5.6996258e-05,0,0,0,0,6.1712012e-21,0,0,0,-2.4713895e-20,0,0,0,9.8944316e-21,1,0.95550001,1.0555,0,0
0,5.947016e-05,9.8464258e-17,0,-0.080157787,8.1654562e-06,0,8.1654562e-06,0.097805381,0,0,0,0.00352953,-5.0212358e-05,4.8992517e-09,0,4.8992517e-09,5.6565506e-05,0,0,0,0,5.1999607e-21,0,0,0,-2.5934746e-20,0,0,0,1.038321e-20,1,0.95939994,1.0594,0,0
0,5.9258597e-05,9.8907071e-17,0,-0.079269238,9.0690146e-06,0,9.0690146e-06,0.097130105,0,0,0,0.0035721841,-4.9704817e-05,5.4413869e-09,0,5.4413869e-09,5.6134744e-05,0,0,0,0,4.2286899e-21,0,0,0,-2.7155632e-20,0,0,0,1.0872004e-20,1,0.96329999,1.0633,0,0
0,5.9047041e-05,9.9349877e-17,0,-0.078380719,9.9725448e-06,0,9.9725448e-06,0.096454851,0,0,0,0.0036148368,-4.9197293e-05,5.9835057e-09,0,5.9835057e-09,5.5703993e-05,0,0,0,0,3.2574494e-21,0,0,0,-2.8376483e-20,0,0,0,1.1360783e-20,1,0.96719992,1.0671999,0,0
0,5.8835478e-05,9.979269e-17,0,-0.07749217,1.0876103e-05,0,1.0876103e-05,0.095779568,0,0,0,0.0036574909,-4.8689752e-05,6.5256409e-09,0,6.5256409e-09,5.5273231e-05,0,0,0,0,2.2861788e-21,0,0,0,-2.9597372e-20,0,0,0,1.1849576e-20,1,0.97109997,1.0711,0,0
0,5.8623915e-05,1.0023551e-16,0,-0.076603621,1.1779661e-05,0,1.1779661e-05,0.095104292,0,0,0,0.0037001448,-4.818221e-05,7.0677761e-09,0,7.0677761e-09,5.4842469e-05,0,0,0,0,1.3149083e-21,0,0,0,-3.0818258e-20,0,0,0,1.233837e-20,1,0.97500002,1.075,0,0
0,5.8412359e-05,1.0067832e-16,0,-0.075715102,1.2683192e-05,0,1.2683192e-05,0.094429031,0,0,0,0.0037427978,-4.7674686e-05,7.6098949e-09,0,7.6098949e-09,5.4411717e-05,0,0,0,0,3.4366754e-22,0,0,0,-3.2039109e-20,0,0,0,1.2827149e-20,1,0.97889996,1.0789,0,0
0,5.822847e-05,1.0110085e-16,0,-0.075676173,4.147495e-06,0,4.147495e-06,0.093383938,0,0,0,0.0035415548,-4.7530659e-05,2.488495e-09,0,2.488495e-09,5.3905402e-05,0,0,0,0,-2.2834033e-20,0,0,0,0,0,0,0,1.8894319e-20,1,0.98280001,1.0828,0,0
0,5.8059741e-05,1.0151383e-16,0,-0.075256735,3.7994146e-06,0,3.7994146e-06,0.092837878,0,0,0,0.0035162293,-4.7263802e-05,2.2796467e-09,0,2.2796467e-09,5.3592961e-05,0,0,0,0,-2.213367e-20,0,0,0,0,0,0,0,1.8314795e-20,1,0.98669994,1.0867,0,0
0,5.7891008e-05,1.0192681e-16,0,-0.07483729,3.4513237e-06,0,3.4513237e-06,0.092291795,0,0,0,0.0034909029,-4.6996938e-05,2.070792e-09,0,2.070792e-09,5.3280506e-05,0,0,0,0,-2.1433285e-20,0,0,0,0,0,0,0,1.7735252e-20,1,0.99059999,1.0906,0,0
