"FailureType","Displacement:0","Displacement:1","Displacement:2","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","StrainPlastic:0","StrainPlastic:1","StrainPlastic:2","StrainPlastic:3","StrainPlastic:4","StrainPlastic:5","StrainPlastic:6","StrainPlastic:7","StrainPlastic:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.00010086835,7.4611751e-17,0,-0.20452297,-1.4922938e-05,0,-1.4922938e-05,0.22197025,0,0,0,0.0034894256,-0.00012480741,-8.9537684e-09,0,-8.9537684e-09,0.0001310886,0,0,0,0,-5.1446167e-21,0,0,0,1.3835641e-20,0,0,0,-1.597253e-20,1,0.67469996,0.77469999,0,0
0,0.00010034954,7.5340384e-17,0,-0.20260866,-1.6570728e-05,0,-1.6570728e-05,0.21949033,0,0,0,0.0033763072,-0.00012359096,-9.9424415e-09,0,-9.9424415e-09,0.00012966857,0,0,0,0,-3.8191268e-21,0,0,0,1.4630932e-20,0,0,0,-1.4529809e-20,1,0.67859995,0.77859998,0,0
0,9.9830722e-05,7.6069031e-17,0,-0.20069434,-1.8218545e-05,0,-1.8218545e-05,0.21701039,0,0,0,0.0032631871,-0.00012237449,-1.093113e-08,0,-1.093113e-08,0.0001282485,0,0,0,0,-2.4936167e-21,0,0,0,1.5426235e-20,0,0,0,-1.3087064e-20,1,0.6825,0.78250003,0,0
0,9.9311917e-05,7.6797672e-17,0,-0.19878003,-1.9866335e-05,0,-1.9866335e-05,0.2145305,0,0,0,0.0031500687,-0.00012115803,-1.1919802e-08,0,-1.1919802e-08,0.00012682845,0,0,0,0,-1.168127e-21,0,0,0,1.6221526e-20,0,0,0,-1.1644341e-20,1,0.6864,0.78640002,0,0
0,9.8805096e-05,7.7526729e-17,0,-0.19684029,-2.1061496e-05,0,-2.1061496e-05,0.21215233,0,0,0,0.003062387,-0.00011994159,-1.2636898e-08,0,-1.2636898e-08,0.0001254542,0,0,0,0,2.8992668e-22,0,0,0,1.6715024e-20,0,0,0,-1.0482363e-20,1,0.69029999,0.79030001,0,0
0,9.8387238e-05,7.8258929e-17,0,-0.19471173,-1.8896717e-05,0,-1.8896717e-05,0.21052946,0,0,0,0.0031635251,-0.00011872514,-1.1338031e-08,0,-1.1338031e-08,0.00012441981,0,0,0,0,2.7320217e-21,0,0,0,1.4968279e-20,0,0,0,-1.1404389e-20,1,0.69419998,0.7942,0,0
0,9.796938e-05,7.8991123e-17,0,-0.19258317,-1.6731938e-05,0,-1.6731938e-05,0.20890658,0,0,0,0.003264663,-0.00011750869,-1.0039165e-08,0,-1.0039165e-08,0.00012338543,0,0,0,0,5.1741165e-21,0,0,0,1.3221532e-20,0,0,0,-1.2326415e-20,1,0.69809997,0.79809999,0,0
0,9.7551521e-05,7.9723323e-17,0,-0.19045462,-1.4567159e-05,0,-1.4567159e-05,0.20728371,0,0,0,0.0033658012,-0.00011629225,-8.7402983e-09,0,-8.7402983e-09,0.00012235103,0,0,0,0,7.6162114e-21,0,0,0,1.1474786e-20,0,0,0,-1.3248441e-20,1,0.70199996,0.80199999,0,0
0,9.7133663e-05,8.0455524e-17,0,-0.18832606,-1.240238e-05,0,-1.240238e-05,0.20566082,0,0,0,0.0034669393,-0.0001150758,-7.4414324e-09,0,-7.4414324e-09,0.00012131664,0,0,0,0,1.0058306e-20,0,0,0,9.7280398e-21,0,0,0,-1.4170468e-20,1,0.70589995,0.80589998,0,0
0,9.6715798e-05,8.1187731e-17,0,-0.18619747,-1.0237569e-05,0,-1.0237569e-05,0.20403792,0,0,0,0.0035680789,-0.00011385934,-6.142546e-09,0,-6.142546e-09,0.00012028224,0,0,0,0,1.2500438e-20,0,0,0,7.981267e-21,0,0,0,-1.5092508e-20,1,0.7098,0.80980003,0,0
0,9.6297939e-05,8.1919931e-17,0,-0.1840689,-8.0727896e-06,0,-8.0727896e-06,0.20241503,0,0,0,0.0036692168,-0.0001126429,-4.8436797e-09,0,-4.8436797e-09,0.00011924784,0,0,0,0,1.4942533e-20,0,0,0,6.2345205e-21,0,0,0,-1.6014533e-20,1,0.7137,0.81370002,0,0
0,9.5880081e-05,8.2652132e-17,0,-0.18194035,-5.9080107e-06,0,-5.9080107e-06,0.20079216,0,0,0,0.0037703549,-0.00011142645,-3.5448133e-09,0,-3.5448133e-09,0.00011821346,0,0,0,0,1.7384629e-20,0,0,0,4.4877743e-21,0,0,0,-1.693656e-20,1,0.71759999,0.81760001,0,0
0,9.5462223e-05,8.3384325e-17,0,-0.17981179,-3.7432319e-06,0,-3.7432319e-06,0.19916928,0,0,0,0.0038714928,-0.00011021001,-2.245947e-09,0,-2.245947e-09,0.00011717906,0,0,0,0,1.9826723e-20,0,0,0,2.7410277e-21,0,0,0,-1.7858585e-20,1,0.72149998,0.8215,0,0
0,9.5044357e-05,8.4116526e-17,0,-0.17768323,-1.5784531e-06,0,-1.5784531e-06,0.19754641,0,0,0,0.0039726309,-0.00010899357,-9.4708053e-10,0,-9.4708053e-10,0.00011614468,0,0,0,0,2.2268818e-20,0,0,0,9.942815e-22,0,0,0,-1.8780612e-20,1,0.72539997,0.82539999,0,0
0,9.4626499e-05,8.4848726e-17,0,-0.17555468,5.8632577e-07,0,5.8632577e-07,0.19592352,0,0,0,0.0040737689,-0.00010777712,3.5178582e-10,0,3.5178582e-10,0.00011511028,0,0,0,0,2.4710913e-20,0,0,0,-7.5246481e-22,0,0,0,-1.9702638e-20,1,0.72929996,0.82929999,0,0
0,9.4208641e-05,8.5580927e-17,0,-0.17342612,2.7511046e-06,0,2.7511046e-06,0.19430065,0,0,0,0.0041749072,-0.00010656068,1.6506522e-09,0,1.6506522e-09,0.0001140759,0,0,0,0,2.7153008e-20,0,0,0,-2.4992111e-21,0,0,0,-2.0624665e-20,1,0.73319995,0.83319998,0,0
0,9.3790775e-05,8.6313134e-17,0,-0.17129752,4.9159166e-06,0,4.9159166e-06,0.19267774,0,0,0,0.0042760465,-0.00010534422,2.9495384e-09,0,2.9495384e-09,0.00011304149,0,0,0,0,2.9595139e-20,0,0,0,-4.2459839e-21,0,0,0,-2.1546704e-20,1,0.73710001,0.83710003,0,0
0,9.3372917e-05,8.7045334e-17,0,-0.16916896,7.0806955e-06,0,7.0806955e-06,0.19105487,0,0,0,0.0043771844,-0.00010412777,4.2484047e-09,0,4.2484047e-09,0.0001120071,0,0,0,0,3.2037235e-20,0,0,0,-5.9927305e-21,0,0,0,-2.246873e-20,1,0.741,0.84100002,0,0
0,9.2955059e-05,8.7777528e-17,0,-0.16704041,9.2454738e-06,0,9.2454738e-06,0.18943198,0,0,0,0.0044783228,-0.00010291133,5.5472711e-09,0,5.5472711e-09,0.00011097271,0,0,0,0,3.4479331e-20,0,0,0,-7.7394766e-21,0,0,0,-2.3390756e-20,1,0.74489999,0.84490001,0,0
0,9.2537201e-05,8.8509728e-17,0,-0.16491185,1.1410253e-05,0,1.1410253e-05,0.18780911,0,0,0,0.0045794607,-0.00010169488,6.8461374e-09,0,6.8461374e-09,0.00010993832,0,0,0,0,3.6921423e-20,0,0,0,-9.4862228e-21,0,0,0,-2.4312782e-20,1,0.74879998,0.8488,0,0
0,9.2119342e-05,8.9241929e-17,0,-0.16278329,1.3575032e-05,0,1.3575032e-05,0.18618622,0,0,0,0.0046805986,-0.00010047844,8.1450038e-09,0,8.1450038e-09,0.00010890393,0,0,0,0,3.9363519e-20,0,0,0,-1.123297e-20,0,0,0,-2.5234809e-20,1,0.75269997,0.8527,0,0
0,9.1701484e-05,8.9974123e-17,0,-0.16065474,1.573981e-05,0,1.573981e-05,0.18456335,0,0,0,0.004781737,-9.9261997e-05,9.4438706e-09,0,9.4438706e-09,0.00010786954,0,0,0,0,4.1805614e-20,0,0,0,-1.2979716e-20,0,0,0,-2.6156834e-20,1,0.75659996,0.85659999,0,0
0,9.1283626e-05,9.0706323e-17,0,-0.15852618,1.7904589e-05,0,1.7904589e-05,0.18294047,0,0,0,0.0048828749,-9.8045552e-05,1.0742736e-08,0,1.0742736e-08,0.00010683515,0,0,0,0,4.424771e-20,0,0,0,-1.4726461e-20,0,0,0,-2.7078861e-20,1,0.76049995,0.86049998,0,0
0,9.086576e-05,9.1438537e-17,0,-0.15639758,2.0069401e-05,0,2.0069401e-05,0.18131757,0,0,0,0.0049840142,-9.6829091e-05,1.2041623e-08,0,1.2041623e-08,0.00010580075,0,0,0,0,4.6689841e-20,0,0,0,-1.6473236e-20,0,0,0,-2.8000901e-20,1,0.76440001,0.86440003,0,0
0,9.0447902e-05,9.2170731e-17,0,-0.15426902,2.2234181e-05,0,2.2234181e-05,0.1796947,0,0,0,0.0050851526,-9.5612646e-05,1.334049e-08,0,1.334049e-08,0.00010476635,0,0,0,0,4.9131937e-20,0,0,0,-1.8219981e-20,0,0,0,-2.8922926e-20,1,0.7683,0.86830002,0,0
0,9.0030044e-05,9.2902931e-17,0,-0.15214047,2.439896e-05,0,2.439896e-05,0.17807181,0,0,0,0.0051862905,-9.43962e-05,1.4639356e-08,0,1.4639356e-08,0.00010373197,0,0,0,0,5.1574033e-20,0,0,0,-1.9966728e-20,0,0,0,-2.9844954e-20,1,0.77219999,0.87220001,0,0
0,8.9681416e-05,9.3539463e-17,0,-0.15196012,8.0199052e-06,0,8.0199052e-06,0.17585866,0,0,0,0.0047796252,-9.4044022e-05,4.811942e-09,0,4.811942e-09,0.00010264733,0,0,0,0,9.3188345e-20,0,0,0,-9.4750954e-20,0,0,0,-1.4111412e-20,1,0.77609998,0.8761,0,0
0,8.9345922e-05,9.4151663e-17,0,-0.15094778,7.1654381e-06,0,7.1654381e-06,0.17454359,0,0,0,0.0047190855,-9.3400282e-05,4.2992614e-09,0,4.2992614e-09,0.00010189462,0,0,0,0,8.95704e-20,0,0,0,-9.107234e-20,0,0,0,-1.3563549e-20,1,0.77999997,0.88,0,0
0,8.9010427e-05,9.4763856e-17,0,-0.14993542,6.3109715e-06,0,6.3109715e-06,0.1732285,0,0,0,0.0046585458,-9.2756534e-05,3.7865804e-09,0,3.7865804e-09,0.00010114192,0,0,0,0,8.5952454e-20,0,0,0,-8.7393726e-20,0,0,0,-1.3015688e-20,1,0.78389996,0.88389999,0,0
0,8.8674933e-05,9.5376055e-17,0,-0.14892308,5.4565048e-06,0,5.4565048e-06,0.17191343,0,0,0,0.0045980061,-9.2112794e-05,3.2738996e-09,0,3.2738996e-09,0.0001003892,0,0,0,0,8.2334501e-20,0,0,0,-8.3715111e-20,0,0,0,-1.2467825e-20,1,0.78779995,0.88779998,0,0
0,8.8339431e-05,9.5988262e-17,0,-0.14791073,4.602025e-06,0,4.602025e-06,0.17059834,0,0,0,0.0045374655,-9.1469046e-05,2.761211e-09,0,2.761211e-09,9.9636483e-05,0,0,0,0,7.8716504e-20,0,0,0,-8.0036439e-20,0,0,0,-1.1919955e-20,1,0.79170001,0.89170003,0,0
0,8.8003937e-05,9.6600461e-17,0,-0.14689839,3.7475581e-06,0,3.7475581e-06,0.16928327,0,0,0,0.0044769258,-9.0825299e-05,2.2485303e-09,0,2.2485303e-09,9.8883771e-05,0,0,0,0,7.5098552e-20,0,0,0,-7.6357824e-20,0,0,0,-1.1372094e-20,1,0.7956,0.89560002,0,0
0,8.7668443e-05,9.7212661e-17,0,-0.14588605,2.8930915e-06,0,2.8930915e-06,0.1679682,0,0,0,0.0044163861,-9.0181558e-05,1.7358495e-09,0,1.7358495e-09,9.8131059e-05,0,0,0,0,7.1480606e-20,0,0,0,-7.267921e-20,0,0,0,-1.0824231e-20,1,0.79949999,0.89950001,0,0
0,8.7332948e-05,9.7824861e-17,0,-0.14487371,2.0386249e-06,0,2.0386249e-06,0.16665313,0,0,0,0.0043558464,-8.9537818e-05,1.2231687e-09,0,1.2231687e-09,9.7378354e-05,0,0,0,0,6.786266e-20,0,0,0,-6.9000596e-20,0,0,0,-1.0276369e-20,1,0.80339998,0.9034,0,0
0,8.6997454e-05,9.843706e-17,0,-0.14386137,1.1841581e-06,0,1.1841581e-06,0.16533805,0,0,0,0.0042953067,-8.8894078e-05,7.1048784e-10,0,7.1048784e-10,9.6625641e-05,0,0,0,0,6.4244708e-20,0,0,0,-6.5321981e-20,0,0,0,-9.7285075e-21,1,0.80729997,0.9073,0,0
0,8.6661959e-05,9.9049254e-17,0,-0.14284903,3.2969137e-07,0,3.2969137e-07,0.16402298,0,0,0,0.0042347671,-8.825033e-05,1.9780708e-10,0,1.9780708e-10,9.5872929e-05,0,0,0,0,6.0626762e-20,0,0,0,-6.1643367e-20,0,0,0,-9.1806458e-21,1,0.81119996,0.91119999,0,0
0,8.6326465e-05,9.9661453e-17,0,-0.14183669,-5.2477532e-07,0,-5.2477532e-07,0.16270791,0,0,0,0.0041742274,-8.760659e-05,-3.1487371e-10,0,-3.1487371e-10,9.5120216e-05,0,0,0,0,5.7008816e-20,0,0,0,-5.7964753e-20,0,0,0,-8.632784e-21,1,0.81509995,0.91509998,0,0
0,8.5990963e-05,1.0027366e-16,0,-0.14082433,-1.3792551e-06,0,-1.3792551e-06,0.16139281,0,0,0,0.0041136867,-8.6962842e-05,-8.2756235e-10,0,-8.2756235e-10,9.4367497e-05,0,0,0,0,5.3390812e-20,0,0,0,-5.428608e-20,0,0,0,-8.0849134e-21,1,0.81900001,0.91900003,0,0
0,8.5655469e-05,1.0088586e-16,0,-0.13981199,-2.2337217e-06,0,-2.2337217e-06,0.16007774,0,0,0,0.004053147,-8.6319094e-05,-1.3402431e-09,0,-1.3402431e-09,9.3614792e-05,0,0,0,0,4.9772866e-20,0,0,0,-5.0607469e-20,0,0,0,-7.5370516e-21,1,0.8229,0.92290002,0,0
0,8.5319974e-05,1.0149806e-16,0,-0.13879965,-3.0881886e-06,0,-3.0881886e-06,0.15876266,0,0,0,0.0039926074,-8.5675354e-05,-1.8529239e-09,0,-1.8529239e-09,9.2862079e-05,0,0,0,0,4.6154917e-20,0,0,0,-4.6928855e-20,0,0,0,-6.9891899e-21,1,0.82679999,0.92680001,0,0
0,8.498448e-05,1.0211026e-16,0,-0.1377873,-3.9426554e-06,0,-3.9426554e-06,0.15744759,0,0,0,0.0039320677,-8.5031614e-05,-2.3656046e-09,0,-2.3656046e-09,9.2109367e-05,0,0,0,0,4.2536968e-20,0,0,0,-4.325024e-20,0,0,0,-6.4413277e-21,1,0.83069998,0.9307,0,0
0,8.4648986e-05,1.0272245e-16,0,-0.13677496,-4.7971221e-06,0,-4.7971221e-06,0.15613252,0,0,0,0.003871528,-8.4387873e-05,-2.8782854e-09,0,-2.8782854e-09,9.1356655e-05,0,0,0,0,3.8919022e-20,0,0,0,-3.9571626e-20,0,0,0,-5.8934656e-21,1,0.83459997,0.9346,0,0
0,8.4313491e-05,1.0333465e-16,0,-0.13576262,-5.6515887e-06,0,-5.6515887e-06,0.15481745,0,0,0,0.0038109883,-8.3744126e-05,-3.3909662e-09,0,-3.3909662e-09,9.060395e-05,0,0,0,0,3.5301073e-20,0,0,0,-3.5893011e-20,0,0,0,-5.3456038e-21,1,0.83849996,0.93849999,0,0
0,8.3977997e-05,1.0394685e-16,0,-0.13475028,-6.5060553e-06,0,-6.5060553e-06,0.15350237,0,0,0,0.0037504486,-8.3100385e-05,-3.9036472e-09,0,-3.9036472e-09,8.9851237e-05,0,0,0,0,3.1683127e-20,0,0,0,-3.2214397e-20,0,0,0,-4.7977417e-21,1,0.84239995,0.94239998,0,0
0,8.3642495e-05,1.0455906e-16,0,-0.13373792,-7.3605352e-06,0,-7.3605352e-06,0.15218727,0,0,0,0.003689908,-8.2456638e-05,-4.4163357e-09,0,-4.4163357e-09,8.9098517e-05,0,0,0,0,2.8065123e-20,0,0,0,-2.8535728e-20,0,0,0,-4.2498714e-21,1,0.84630001,0.94630003,0,0
0,8.3307001e-05,1.0517126e-16,0,-0.13272558,-8.2150018e-06,0,-8.2150018e-06,0.1508722,0,0,0,0.0036293683,-8.181289e-05,-4.9290163e-09,0,-4.9290163e-09,8.8345805e-05,0,0,0,0,2.4447176e-20,0,0,0,-2.4857112e-20,0,0,0,-3.7020097e-21,1,0.8502,0.95020002,0,0
0,8.2971506e-05,1.0578346e-16,0,-0.13171324,-9.0694684e-06,0,-9.0694684e-06,0.14955713,0,0,0,0.0035688286,-8.116915e-05,-5.4416973e-09,0,-5.4416973e-09,8.7593093e-05,0,0,0,0,2.0829229e-20,0,0,0,-2.1178497e-20,0,0,0,-3.1541477e-21,1,0.85409999,0.95410001,0,0
0,8.2636012e-05,1.0639566e-16,0,-0.1307009,-9.9239351e-06,0,-9.9239351e-06,0.14824206,0,0,0,0.0035082891,-8.0525409e-05,-5.9543779e-09,0,-5.9543779e-09,8.6840388e-05,0,0,0,0,1.7211281e-20,0,0,0,-1.7499883e-20,0,0,0,-2.6062858e-21,1,0.85799998,0.958,0,0
0,8.2300518e-05,1.0700785e-16,0,-0.12968856,-1.0778402e-05,0,-1.0778402e-05,0.14692698,0,0,0,0.0034477494,-7.9881669e-05,-6.4670589e-09,0,-6.4670589e-09,8.6087675e-05,0,0,0,0,1.3593334e-20,0,0,0,-1.382127e-20,0,0,0,-2.0584238e-21,1,0.86189997,0.9619,0,0
0,8.1965023e-05,1.0762005e-16,0,-0.12867622,-1.1632868e-05,0,-1.1632868e-05,0.14561191,0,0,0,0.0033872097,-7.9237921e-05,-6.9797395e-09,0,-6.9797395e-09,8.5334963e-05,0,0,0,0,9.9753854e-21,0,0,0,-1.0142655e-20,0,0,0,-1.510562e-21,1,0.86579996,0.96579999,0,0
0,8.1629529e-05,1.0823225e-16,0,-0.12766388,-1.2487336e-05,0,-1.2487336e-05,0.14429684,0,0,0,0.00332667,-7.8594181e-05,-7.49242e-09,0,-7.49242e-09,8.4582258e-05,0,0,0,0,6.357438e-21,0,0,0,-6.4640413e-21,0,0,0,-9.627e-22,1,0.86969995,0.96969998,0,0
0,8.1294034e-05,1.0884445e-16,0,-0.12665154,-1.3341803e-05,0,-1.3341803e-05,0.14298177,0,0,0,0.0032661303,-7.7950441e-05,-8.0051015e-09,0,-8.0051015e-09,8.3829545e-05,0,0,0,0,2.7394903e-21,0,0,0,-2.7854269e-21,0,0,0,-4.1483809e-22,1,0.87359995,0.97359997,0,0
0,8.0974751e-05,1.0946037e-16,0,-0.12561132,-1.3710507e-05,0,-1.3710507e-05,0.14177801,0,0,0,0.0032334272,-7.7306686e-05,-8.2263245e-09,0,-8.2263245e-09,8.3126928e-05,0,0,0,0,4.2934374e-22,0,0,0,-4.9732094e-22,0,0,0,0,1,0.8775,0.97750002,0,0
0,8.0706021e-05,1.1008785e-16,0,-0.12448426,-1.2564426e-05,0,-1.2564426e-05,0.14092147,0,0,0,0.0032875303,-7.6662916e-05,-7.5386737e-09,0,-7.5386737e-09,8.258054e-05,0,0,0,0,2.1974952e-21,0,0,0,-2.5454205e-21,0,0,0,0,1,0.88139999,0.98140001,0,0
0,8.043729e-05,1.1071533e-16,0,-0.12335721,-1.1418344e-05,0,-1.1418344e-05,0.14006494,0,0,0,0.0033416331,-7.6019154e-05,-6.8510224e-09,0,-6.8510224e-09,8.2034159e-05,0,0,0,0,3.9656464e-21,0,0,0,-4.5935201e-21,0,0,0,0,1,0.88529998,0.9853,0,0
0,8.016856e-05,1.1134281e-16,0,-0.12223015,-1.0272262e-05,0,-1.0272262e-05,0.13920841,0,0,0,0.003395736,-7.5375392e-05,-6.1633716e-09,0,-6.1633716e-09,8.1487771e-05,0,0,0,0,5.7337979e-21,0,0,0,-6.6416197e-21,0,0,0,0,1,0.88919997,0.9892,0,0
0,7.989983e-05,1.119703e-16,0,-0.12110309,-9.12618e-06,0,-9.12618e-06,0.13835187,0,0,0,0.0034498391,-7.473163e-05,-5.4757203e-09,0,-5.4757203e-09,8.094139e-05,0,0,0,0,7.5019498e-21,0,0,0,-8.6897189e-21,0,0,0,0,1,0.89309996,0.99309999,0,0
0,7.9631107e-05,1.1259778e-16,0,-0.11997604,-7.9800984e-06,0,-7.9800984e-06,0.13749534,0,0,0,0.0035039419,-7.408786e-05,-4.7880695e-09,0,-4.7880695e-09,8.039501e-05,0,0,0,0,9.2701008e-21,0,0,0,-1.0737819e-20,0,0,0,0,1,0.89699996,0.99699998,0,0
0,7.9362369e-05,1.1322528e-16,0,-0.11884896,-6.8339987e-06,0,-6.8339987e-06,0.13663879,0,0,0,0.0035580457,-7.3444091e-05,-4.100408e-09,0,-4.100408e-09,7.9848614e-05,0,0,0,0,1.1038279e-20,0,0,0,-1.278595e-20,0,0,0,0,1,0.90090001,1.0009,0,0
0,7.9093646e-05,1.1385276e-16,0,-0.11772192,-5.6879344e-06,0,-5.6879344e-06,0.13578227,0,0,0,0.0036121479,-7.2800336e-05,-3.4127676e-09,0,-3.4127676e-09,7.9302241e-05,0,0,0,0,1.2806404e-20,0,0,0,-1.4834017e-20,0,0,0,0,1,0.90479994,1.0048,0,0
0,7.8824916e-05,1.1448025e-16,0,-0.11659485,-4.5418351e-06,0,-4.5418351e-06,0.13492572,0,0,0,0.0036662517,-7.2156559e-05,-2.7251061e-09,0,-2.7251061e-09,7.8755846e-05,0,0,0,0,1.4574582e-20,0,0,0,-1.6882149e-20,0,0,0,0,1,0.90869999,1.0087,0,0
0,7.8556186e-05,1.1510771e-16,0,-0.11546781,-3.3957708e-06,0,-3.3957708e-06,0.1340692,0,0,0,0.0037203538,-7.1512804e-05,-2.0374655e-09,0,-2.0374655e-09,7.8209472e-05,0,0,0,0,1.6342706e-20,0,0,0,-1.8930217e-20,0,0,0,0,1,0.91259992,1.0125999,0,0
0,7.8287456e-05,1.1573521e-16,0,-0.11434074,-2.2496715e-06,0,-2.2496715e-06,0.13321266,0,0,0,0.0037744576,-7.0869035e-05,-1.3498042e-09,0,-1.3498042e-09,7.7663084e-05,0,0,0,0,1.8110885e-20,0,0,0,-2.0978347e-20,0,0,0,0,1,0.91649997,1.0165,0,0
0,7.8018726e-05,1.163627e-16,0,-0.11321367,-1.1035721e-06,0,-1.1035721e-06,0.13235611,0,0,0,0.0038285612,-7.0225258e-05,-6.6214262e-10,0,-6.6214262e-10,7.7116689e-05,0,0,0,0,1.9879063e-20,0,0,0,-2.3026479e-20,0,0,0,0,1,0.92040002,1.0204,0,0
0,7.7749995e-05,1.1699018e-16,0,-0.11208662,4.24922e-08,0,4.24922e-08,0.13149959,0,0,0,0.0038826633,-6.9581503e-05,2.549783e-11,0,2.549783e-11,7.6570315e-05,0,0,0,0,2.1647187e-20,0,0,0,-2.5074547e-20,0,0,0,0,1,0.92429996,1.0243,0,0
0,7.7481265e-05,1.1761767e-16,0,-0.11095955,1.1885916e-06,0,1.1885916e-06,0.13064304,0,0,0,0.0039367671,-6.8937734e-05,7.1315931e-10,0,7.1315931e-10,7.602392e-05,0,0,0,0,2.3415367e-20,0,0,0,-2.7122677e-20,0,0,0,0,1,0.92820001,1.0282,0,0
0,7.7212542e-05,1.1824515e-16,0,-0.10983251,2.3346558e-06,0,2.3346558e-06,0.12978652,0,0,0,0.003990869,-6.8293979e-05,1.4007998e-09,0,1.4007998e-09,7.5477546e-05,0,0,0,0,2.5183491e-20,0,0,0,-2.9170747e-20,0,0,0,0,1,0.93209994,1.0321,0,0
0,7.6943805e-05,1.1887264e-16,0,-0.10870544,3.4807551e-06,0,3.4807551e-06,0.12892997,0,0,0,0.0040449728,-6.7650202e-05,2.0884612e-09,0,2.0884612e-09,7.4931158e-05,0,0,0,0,2.6951669e-20,0,0,0,-3.1218876e-20,0,0,0,0,1,0.93599999,1.036,0,0
0,7.6675082e-05,1.1950011e-16,0,-0.1075784,4.6268196e-06,0,4.6268196e-06,0.12807344,0,0,0,0.0040990752,-6.7006447e-05,2.7761018e-09,0,2.7761018e-09,7.4384778e-05,0,0,0,0,2.8719795e-20,0,0,0,-3.3266946e-20,0,0,0,0,1,0.93989992,1.0398999,0,0
0,7.6406352e-05,1.201276e-16,0,-0.10645133,5.7729189e-06,0,5.7729189e-06,0.12721689,0,0,0,0.004153179,-6.6362678e-05,3.4637633e-09,0,3.4637633e-09,7.383839e-05,0,0,0,0,3.0487971e-20,0,0,0,-3.5315077e-20,0,0,0,0,1,0.94379997,1.0438,0,0
0,7.6137614e-05,1.2075509e-16,0,-0.10532425,6.9190182e-06,0,6.9190182e-06,0.12636036,0,0,0,0.0042072828,-6.5718901e-05,4.1514245e-09,0,4.1514245e-09,7.3291994e-05,0,0,0,0,3.225615e-20,0,0,0,-3.7363205e-20,0,0,0,0,1,0.94770002,1.0477,0,0
0,7.5868891e-05,1.2138257e-16,0,-0.10419721,8.0650825e-06,0,8.0650825e-06,0.12550382,0,0,0,0.0042613847,-6.5075146e-05,4.8390651e-09,0,4.8390651e-09,7.2745621e-05,0,0,0,0,3.4024275e-20,0,0,0,-3.9411276e-20,0,0,0,0,1,0.95159996,1.0516,0,0
0,7.5600161e-05,1.2201007e-16,0,-0.10307013,9.2111823e-06,0,9.2111823e-06,0.12464728,0,0,0,0.0043154885,-6.4431377e-05,5.5267266e-09,0,5.5267266e-09,7.2199233e-05,0,0,0,0,3.5792454e-20,0,0,0,-4.1459407e-20,0,0,0,0,1,0.95550001,1.0555,0,0
0,7.5331431e-05,1.2263755e-16,0,-0.1019431,1.0357247e-05,0,1.0357247e-05,0.12379076,0,0,0,0.0043695909,-6.3787622e-05,6.2143672e-09,0,6.2143672e-09,7.1652852e-05,0,0,0,0,3.7560578e-20,0,0,0,-4.3507474e-20,0,0,0,0,1,0.95939994,1.0594,0,0
0,7.50627e-05,1.2326504e-16,0,-0.10081602,1.1503345e-05,0,1.1503345e-05,0.12293421,0,0,0,0.0044236942,-6.3143845e-05,6.9020287e-09,0,6.9020287e-09,7.1106464e-05,0,0,0,0,3.9328755e-20,0,0,0,-4.5555605e-20,0,0,0,0,1,0.96329999,1.0633,0,0
0,7.4793978e-05,1.238925e-16,0,-0.099688984,1.264941e-05,0,1.264941e-05,0.12207769,0,0,0,0.0044777966,-6.250009e-05,7.5896693e-09,0,7.5896693e-09,7.0560091e-05,0,0,0,0,4.1096879e-20,0,0,0,-4.7603672e-20,0,0,0,0,1,0.96719992,1.0671999,0,0
0,7.452524e-05,1.2452e-16,0,-0.098561905,1.3795509e-05,0,1.3795509e-05,0.12122114,0,0,0,0.0045319004,-6.1856321e-05,8.2773308e-09,0,8.2773308e-09,7.0013695e-05,0,0,0,0,4.2865058e-20,0,0,0,-4.9651804e-20,0,0,0,0,1,0.97109997,1.0711,0,0
0,7.425651e-05,1.2514749e-16,0,-0.097434834,1.4941608e-05,0,1.4941608e-05,0.12036459,0,0,0,0.0045860042,-6.1212544e-05,8.9649923e-09,0,8.9649923e-09,6.9467307e-05,0,0,0,0,4.4633238e-20,0,0,0,-5.1699935e-20,0,0,0,0,1,0.97500002,1.075,0,0
0,7.3987787e-05,1.2577497e-16,0,-0.096307792,1.6087673e-05,0,1.6087673e-05,0.11950807,0,0,0,0.0046401061,-6.0568789e-05,9.6526325e-09,0,9.6526325e-09,6.8920926e-05,0,0,0,0,4.6401362e-20,0,0,0,-5.3748002e-20,0,0,0,0,1,0.97889996,1.0789,0,0
0,7.3754156e-05,1.2636914e-16,0,-0.096258514,5.2608084e-06,0,5.2608084e-06,0.11818243,0,0,0,0.0043848418,-6.0386072e-05,3.1564888e-09,0,3.1564888e-09,6.8278707e-05,0,0,0,0,-1.4527466e-20,0,0,0,1.2114874e-20,0,0,0,0,1,0.98280001,1.0828,0,0
