Tempo	Sig Axial Desv	Tempo	Def Axial	Tempo	Def Lateral	Tempo	Def Volume
8.4775391	2.1240301	8.4775391	0.012992894	8.4775391	0.0001919834	8.4775391	0.013376861
9.4775391	2.3355575	9.4775391	0.013856648	9.4775391	8.82E-05	9.4775391	0.014033014
10.477539	2.5482335	10.477539	0.014758296	10.477539	-3.46E-05	10.477539	0.014689179
11.477539	2.8025284	11.477539	0.015785573	11.477539	-0.0001875847	11.477539	0.015410404
12.477539	3.0276186	12.477539	0.017318379	12.477539	-0.0002455947	12.477539	0.01682719
13.477539	3.2431984	13.477539	0.018386634	13.477539	-0.0003144973	13.477539	0.017757639
14.477539	3.4457517	14.477539	0.019178178	14.477539	-0.0004533262	14.477539	0.018271526
15.477539	3.6763198	15.477539	0.0202014	15.477539	-0.0005755739	15.477539	0.019050252
16.477539	3.875977	16.477539	0.021049581	16.477539	-0.0006498053	16.477539	0.019749969
17.477539	4.0840039	17.477539	0.022123128	17.477539	-0.0007129568	17.477539	0.020697216
18.477539	4.2757602	18.477539	0.023056846	18.477539	-0.0008878612	18.477539	0.021281123
19.477539	4.4924498	19.477539	0.024113977	19.477539	-0.0009739989	19.477539	0.02216598
20.477539	4.675077	20.477539	0.024822572	20.477539	-0.0010741643	20.477539	0.022674244
21.477539	4.8910093	21.477539	0.02575032	21.477539	-0.0011868981	21.477539	0.023376526
22.477539	5.1062207	22.477539	0.026680861	22.477539	-0.0012734828	22.477539	0.024133896
23.477539	5.3171453	23.477539	0.027562363	23.477539	-0.001406935	23.477539	0.024748495
24.477539	5.5397205	24.477539	0.028476689	24.477539	-0.0015055033	24.477539	0.025465682
25.477539	5.6683927	25.477539	0.029252479	25.477539	-0.0015490487	25.477539	0.026154382
26.477539	5.8837061	26.477539	0.030036068	26.477539	-0.0016201038	26.477539	0.026795859
27.477539	6.0682421	27.477539	0.031100577	27.477539	-0.0017680143	27.477539	0.02756455
28.477539	6.2296147	28.477539	0.031740833	28.477539	-0.0018641835	28.477539	0.028012466
29.477539	6.4512105	29.477539	0.032343101	29.477539	-0.0019378759	29.477539	0.02846735
30.477539	6.5941234	30.477539	0.033450786	30.477539	-0.0020800668	30.477539	0.029290654
31.477539	6.8494034	31.477539	0.034227613	31.477539	-0.0021463896	31.477539	0.029934833
32.477539	7.009697	32.477539	0.035017971	32.477539	-0.0022472646	32.477539	0.03052344
33.477539	7.1833062	33.477539	0.035813328	33.477539	-0.0023655016	33.477539	0.031082327
34.477539	7.3749442	34.477539	0.036554813	34.477539	-0.0024579619	34.477539	0.031638887
35.477539	7.5436525	35.477539	0.037620492	35.477539	-0.0025960696	35.477539	0.032428354
36.477539	7.7360692	36.477539	0.038275681	36.477539	-0.0026592391	36.477539	0.032957204
37.477539	7.9348125	37.477539	0.038959056	37.477539	-0.0027848571	37.477539	0.033389345
38.477539	8.095541	38.477539	0.039805338	38.477539	-0.0028434077	38.477539	0.034118522
39.477539	8.2618828	39.477539	0.040463042	39.477539	-0.0029688531	39.477539	0.034525335
40.477539	8.4411373	40.477539	0.041214798	40.477539	-0.0031023447	40.477539	0.035010111
41.477539	8.6299324	41.477539	0.042091828	41.477539	-0.0031910934	41.477539	0.035709642
42.477539	8.8477488	42.477539	0.042890791	42.477539	-0.0033000729	42.477539	0.036290646
43.477539	9.0170012	43.477539	0.043584265	43.477539	-0.003363288	43.477539	0.036857687
44.477539	9.1955986	44.477539	0.044329762	44.477539	-0.0034966045	44.477539	0.037336554
45.477539	9.3590307	45.477539	0.045025323	45.477539	-0.0035706533	45.477539	0.037884016
46.477539	9.5368681	46.477539	0.045670889	46.477539	-0.0036782851	46.477539	0.03831432
47.477539	9.7135506	47.477539	0.046692368	47.477539	-0.0038534345	47.477539	0.038985498
48.477539	9.8640175	48.477539	0.047395956	48.477539	-0.0038847765	48.477539	0.039626401
49.477539	10.034938	49.477539	0.047914207	49.477539	-0.0039216024	49.477539	0.040070999
50.477539	10.2255	50.477539	0.048791099	50.477539	-0.0040659197	50.477539	0.04065926
51.477539	10.360047	51.477539	0.049300969	51.477539	-0.0041686022	51.477539	0.040963765
52.477539	10.543694	52.477539	0.05014253	52.477539	-0.0042876326	52.477539	0.041567262
53.477539	10.721312	53.477539	0.050779346	53.477539	-0.0043796804	53.477539	0.042019982
54.477539	10.901372	54.477539	0.051400911	54.477539	-0.004512989	54.477539	0.042374931
55.477539	11.071261	55.477539	0.052038237	55.477539	-0.0046389811	55.477539	0.042760272
56.477539	11.22876	56.477539	0.052733488	56.477539	-0.0046962546	56.477539	0.043340977
57.477539	11.360559	57.477539	0.053391188	57.477539	-0.0047809286	57.477539	0.043829329
58.477539	11.552909	58.477539	0.054026179	58.477539	-0.0048666834	58.477539	0.044292815
59.477539	11.711745	59.477539	0.0546601	59.477539	-0.0049485816	59.477539	0.044762935
60.477539	11.876398	60.477539	0.05532261	60.477539	-0.005055747	60.477539	0.045211114
61.477539	12.018012	61.477539	0.05567117	61.477539	-0.0051341946	61.477539	0.04540278
62.477539	12.194618	62.477539	0.056640349	62.477539	-0.005302025	62.477539	0.046036299
63.477539	12.35221	63.477539	0.057541851	63.477539	-0.0053829504	63.477539	0.046775948
64.477539	12.524078	64.477539	0.058019649	64.477539	-0.0054879338	64.477539	0.047043782
65.477539	12.693971	65.477539	0.05885515	65.477539	-0.0055679851	65.477539	0.047719181
66.477539	12.861835	66.477539	0.059388559	66.477539	-0.0056808307	66.477539	0.048026901
67.477539	13.004874	67.477539	0.060015392	67.477539	-0.0057794582	67.477539	0.048456475
68.477539	13.195542	68.477539	0.060845323	68.477539	-0.0058981078	68.477539	0.049049109
69.477539	13.320978	69.477539	0.061324496	69.477539	-0.0059773768	69.477539	0.049369741
70.477539	13.511974	70.477539	0.062044263	70.477539	-0.0060533844	70.477539	0.049937494
71.477539	13.68222	71.477539	0.062958419	71.477539	-0.0061773607	71.477539	0.050603699
72.477539	13.848373	72.477539	0.063261449	72.477539	-0.006270654	72.477539	0.05072014
73.477539	14.002372	73.477539	0.063653387	73.477539	-0.0064091035	73.477539	0.050835185
74.477539	14.131594	74.477539	0.064384684	74.477539	-0.0064626443	74.477539	0.051459391
75.477539	14.303247	75.477539	0.064882301	75.477539	-0.0065527586	75.477539	0.051776778
76.477539	14.472311	76.477539	0.065544806	76.477539	-0.0066953027	76.477539	0.052154206
77.477539	14.653428	77.477539	0.066102363	77.477539	-0.00674392	77.477539	0.052614529
78.477539	14.833159	78.477539	0.06697581	78.477539	-0.0068781148	78.477539	0.053219579
79.477539	14.994081	79.477539	0.067406483	79.477539	-0.0069624456	79.477539	0.053481594
80.477539	15.148993	80.477539	0.068126649	80.477539	-0.0070428867	80.477539	0.054040879
81.477539	15.321675	81.477539	0.068726584	81.477539	-0.0072297319	81.477539	0.05426712
82.477539	15.484387	82.477539	0.069366738	82.477539	-0.0072852178	82.477539	0.054796301
83.477539	15.627166	83.477539	0.06976945	83.477539	-0.0073317047	83.477539	0.055106044
84.477539	15.81358	84.477539	0.070562676	84.477539	-0.0075286371	84.477539	0.055505399
85.477539	15.962616	85.477539	0.071111932	85.477539	-0.0076258052	85.477539	0.055860322
86.477539	16.097576	86.477539	0.071705982	86.477539	-0.0076506468	86.477539	0.056404691
87.477539	16.25964	87.477539	0.072468691	87.477539	-0.0077378093	87.477539	0.056993071
88.477539	16.409424	88.477539	0.072825097	88.477539	-0.0078800451	88.477539	0.057065003
89.477539	16.543121	89.477539	0.073213287	89.477539	-0.0080088852	89.477539	0.057195518
90.477539	16.726349	90.477539	0.07394293	90.477539	-0.0081176758	90.477539	0.057707582
91.477539	16.907925	91.477539	0.074545011	91.477539	-0.0081611108	91.477539	0.058222789
92.477539	17.063425	92.477539	0.074830823	92.477539	-0.0082860487	92.477539	0.05825872
93.477539	17.204994	93.477539	0.075684145	93.477539	-0.0083409986	93.477539	0.05900215
94.477539	17.373062	94.477539	0.076025024	94.477539	-0.0084255962	94.477539	0.059173834
95.477539	17.520445	95.477539	0.076702058	95.477539	-0.0085596489	95.477539	0.059582759
96.477539	17.680454	96.477539	0.077342741	96.477539	-0.008730147	96.477539	0.059882447
97.477539	17.827259	97.477539	0.077948064	97.477539	-0.0087722857	97.477539	0.060403492
98.477539	17.983944	98.477539	0.078500293	98.477539	-0.0088750673	98.477539	0.06075016
99.477539	18.118021	99.477539	0.078930728	99.477539	-0.0089871753	99.477539	0.060956378
100.47754	18.279001	100.47754	0.079437956	100.47754	-0.0090872766	100.47754	0.061263401
101.47754	18.446886	101.47754	0.080127105	101.47754	-0.0091288788	101.47754	0.061869349
102.47754	18.577377	102.47754	0.080481954	102.47754	-0.0092752157	102.47754	0.061931521
103.47754	18.737541	103.47754	0.08098916	103.47754	-0.0093453266	103.47754	0.062298506
104.47754	18.885929	104.47754	0.081500754	104.47754	-0.0094906976	104.47754	0.062519357
105.47754	19.042669	105.47754	0.082281828	105.47754	-0.0095181493	105.47754	0.063245527
106.47754	19.171419	106.47754	0.082614847	106.47754	-0.0096177626	106.47754	0.063379325
107.47754	19.34556	107.47754	0.083204202	107.47754	-0.009798713	107.47754	0.063606776
108.47754	19.470135	108.47754	0.083729565	108.47754	-0.009906943	108.47754	0.063915677
109.47754	19.623034	109.47754	0.084239639	109.47754	-0.0099757733	109.47754	0.064288095
110.47754	19.789484	110.47754	0.084838092	110.47754	-0.010045564	110.47754	0.064746968
111.47754	19.939304	111.47754	0.085283265	111.47754	-0.010216695	111.47754	0.064849868
112.47754	20.073126	112.47754	0.085699119	112.47754	-0.01027618	112.47754	0.065146759
113.47754	20.225435	113.47754	0.08631184	113.47754	-0.01042759	113.47754	0.065456659
114.47754	20.366354	114.47754	0.086932011	114.47754	-0.010466089	114.47754	0.065999836
115.47754	20.538845	115.47754	0.087199688	115.47754	-0.010592419	115.47754	0.066014849
116.47754	20.675949	116.47754	0.08794558	116.47754	-0.010624732	116.47754	0.066696122
117.47754	20.828083	117.47754	0.088266186	117.47754	-0.010759072	117.47754	0.066748038
118.47754	20.996912	118.47754	0.088917181	118.47754	-0.010903122	118.47754	0.067110933
119.47754	21.118372	119.47754	0.089361623	119.47754	-0.011015795	119.47754	0.067330033
120.47754	21.218807	120.47754	0.08970657	120.47754	-0.011088708	120.47754	0.067529149
121.47754	21.373434	121.47754	0.090414263	121.47754	-0.011151878	121.47754	0.068110511
122.47754	21.533539	122.47754	0.091000281	122.47754	-0.011284832	122.47754	0.068430617
123.47754	21.707565	123.47754	0.091301098	123.47754	-0.011444119	123.47754	0.068412863
124.47754	21.826328	124.47754	0.091730677	124.47754	-0.01157232	124.47754	0.068586037
125.47754	21.930195	125.47754	0.092142805	125.47754	-0.011578603	125.47754	0.068985596
126.47754	22.07028	126.47754	0.092696093	126.47754	-0.011723527	126.47754	0.069249041
127.47754	22.177036	127.47754	0.093123175	127.47754	-0.01184317	127.47754	0.069436841
128.47754	22.312439	128.47754	0.093498766	128.47754	-0.011942921	128.47754	0.069612928
129.47754	22.455839	129.47754	0.094026506	129.47754	-0.012038319	129.47754	0.069949865
130.47754	22.531317	130.47754	0.094375856	130.47754	-0.012106068	130.47754	0.070163727
131.47754	22.680439	131.47754	0.094762556	131.47754	-0.012189364	131.47754	0.070383832
132.47754	22.829748	132.47754	0.095237158	132.47754	-0.012267704	132.47754	0.070701748
133.47754	22.973286	133.47754	0.095705777	133.47754	-0.012327583	133.47754	0.071050614
134.47754	23.145945	134.47754	0.096535124	134.47754	-0.012458998	134.47754	0.071617126
135.47754	23.25922	135.47754	0.096869506	135.47754	-0.012618449	135.47754	0.071632609
136.47754	23.407333	136.47754	0.09756925	136.47754	-0.012662194	136.47754	0.07224486
137.47754	23.561357	137.47754	0.098094516	137.47754	-0.012772352	137.47754	0.07254982
138.47754	23.704613	138.47754	0.098710947	138.47754	-0.012876507	138.47754	0.072957933
139.47754	23.819815	139.47754	0.099125922	139.47754	-0.012977132	139.47754	0.07317166
140.47754	23.956736	140.47754	0.099663414	140.47754	-0.013073625	140.47754	0.07351616
141.47754	24.089012	141.47754	0.10008431	141.47754	-0.013151892	141.47754	0.073780529
142.47754	24.237404	142.47754	0.10065217	142.47754	-0.013243901	142.47754	0.074164368
143.47754	24.42799	143.47754	0.10110183	143.47754	-0.013357634	143.47754	0.074386559
144.47754	24.571674	144.47754	0.10163748	144.47754	-0.013419342	144.47754	0.074798793
145.47754	24.696918	145.47754	0.10209682	145.47754	-0.013602683	145.47754	0.074891455
146.47754	24.823273	146.47754	0.10261521	146.47754	-0.013636722	146.47754	0.075341761
147.47754	24.974108	147.47754	0.10303486	147.47754	-0.01376233	147.47754	0.075510204
148.47754	25.112064	148.47754	0.10333647	148.47754	-0.013864328	148.47754	0.075607814
149.47754	25.245024	149.47754	0.10379385	149.47754	-0.013954859	149.47754	0.075884134
150.47754	25.387575	150.47754	0.10418215	150.47754	-0.014021959	150.47754	0.076138228
151.47754	25.518175	151.47754	0.10461532	151.47754	-0.014162839	151.47754	0.076289646
152.47754	25.636482	152.47754	0.1052108	152.47754	-0.014276851	152.47754	0.076657102
153.47754	25.775105	153.47754	0.10557852	153.47754	-0.014357743	153.47754	0.076863036
154.47754	25.968056	154.47754	0.10625948	154.47754	-0.014497085	154.47754	0.077265315
155.47754	26.103336	155.47754	0.10687425	155.47754	-0.014541619	155.47754	0.077791013
156.47754	26.20532	156.47754	0.1072093	156.47754	-0.014611213	156.47754	0.077986866
157.47754	26.372503	157.47754	0.10766004	157.47754	-0.014708991	157.47754	0.078242056
158.47754	26.510654	158.47754	0.10799062	158.47754	-0.014918715	158.47754	0.078153178
159.47754	26.672483	159.47754	0.10844392	159.47754	-0.015012223	159.47754	0.078419477
160.47754	26.769295	160.47754	0.1089251	160.47754	-0.015080419	160.47754	0.078764267
161.47754	26.893925	161.47754	0.10954521	161.47754	-0.015166453	161.47754	0.0792123
162.47754	27.010033	162.47754	0.10968208	162.47754	-0.015247562	162.47754	0.079186961
163.47754	27.155306	163.47754	0.11012513	163.47754	-0.015384427	163.47754	0.079356283
164.47754	27.253691	164.47754	0.11062013	164.47754	-0.015423656	164.47754	0.079772823
165.47754	27.391054	165.47754	0.11092462	165.47754	-0.015582003	165.47754	0.079760611
166.47754	27.564482	166.47754	0.1115951	166.47754	-0.015660524	166.47754	0.080274053
167.47754	27.671871	167.47754	0.11210717	167.47754	-0.015805727	167.47754	0.080495715
168.47754	27.792387	168.47754	0.11250646	168.47754	-0.015869722	168.47754	0.080767013
169.47754	27.919735	169.47754	0.11278397	169.47754	-0.015988955	169.47754	0.080806054
170.47754	28.01466	170.47754	0.11303966	170.47754	-0.016075099	170.47754	0.080889463
171.47754	28.134338	171.47754	0.11368187	171.47754	-0.016106902	171.47754	0.081468061
172.47754	28.290215	172.47754	0.11417925	172.47754	-0.01625742	172.47754	0.081664413
173.47754	28.394247	173.47754	0.11422882	173.47754	-0.016389104	173.47754	0.081450611
174.47754	28.556095	174.47754	0.11479849	174.47754	-0.016496034	174.47754	0.081806421
175.47754	28.626402	175.47754	0.11506691	175.47754	-0.016576182	175.47754	0.081914544
176.47754	28.772791	176.47754	0.11558481	176.47754	-0.016686879	176.47754	0.082211055
177.47754	28.920019	177.47754	0.11612967	177.47754	-0.016795939	177.47754	0.0825378
178.47754	29.008638	178.47754	0.11643066	178.47754	-0.01685147	178.47754	0.082727723
179.47754	29.166479	179.47754	0.11683866	179.47754	-0.017000942	179.47754	0.08283677
180.47754	29.271685	180.47754	0.11719885	180.47754	-0.017098531	180.47754	0.083001792
181.47754	29.388868	181.47754	0.11747986	181.47754	-0.017165154	181.47754	0.083149552
182.47754	29.52404	182.47754	0.11779784	182.47754	-0.017248148	182.47754	0.083301552
183.47754	29.638126	183.47754	0.11827679	183.47754	-0.017347189	183.47754	0.083582416
184.47754	29.77059	184.47754	0.11895294	184.47754	-0.017465075	184.47754	0.08402279
185.47754	29.872171	185.47754	0.11928114	185.47754	-0.017558575	185.47754	0.084163994
186.47754	30.008041	186.47754	0.11963555	186.47754	-0.017705217	186.47754	0.084225126
187.47754	30.142204	187.47754	0.12004863	187.47754	-0.017764119	187.47754	0.084520392
188.47754	30.282568	188.47754	0.12058425	188.47754	-0.017832898	188.47754	0.084918454
189.47754	30.403639	189.47754	0.12084536	189.47754	-0.017936332	189.47754	0.084972695
190.47754	30.494709	190.47754	0.12119355	190.47754	-0.018081196	190.47754	0.085031159
191.47754	30.646555	191.47754	0.12195332	191.47754	-0.018111374	191.47754	0.085730582
192.47754	30.741634	192.47754	0.12221102	192.47754	-0.018275069	192.47754	0.085660882
193.47754	30.901455	193.47754	0.12259708	193.47754	-0.01842566	193.47754	0.085745767
194.47754	30.98933	194.47754	0.12297591	194.47754	-0.018456029	194.47754	0.086063847
195.47754	31.123878	195.47754	0.12354115	195.47754	-0.018542185	195.47754	0.086456783
196.47754	31.257353	196.47754	0.12401277	196.47754	-0.018696766	196.47754	0.086619243
197.47754	31.350105	197.47754	0.12420677	197.47754	-0.018809533	197.47754	0.086587705
198.47754	31.450771	198.47754	0.12440477	198.47754	-0.018874912	198.47754	0.086654946
199.47754	31.553957	199.47754	0.1249128	199.47754	-0.01893615	199.47754	0.087040499
200.47754	31.675179	200.47754	0.12505481	200.47754	-0.019061351	200.47754	0.086932108
201.47754	31.774647	201.47754	0.12564918	201.47754	-0.019127205	201.47754	0.087394774
202.47754	31.877045	202.47754	0.12596381	202.47754	-0.019272588	202.47754	0.087418631
203.47754	31.992815	203.47754	0.12633237	203.47754	-0.01937134	203.47754	0.087589689
204.47754	32.100666	204.47754	0.12689936	204.47754	-0.019453732	204.47754	0.087991893
205.47754	32.229141	205.47754	0.12705649	205.47754	-0.019521596	205.47754	0.088013299
206.47754	32.370285	206.47754	0.1275335	206.47754	-0.019697051	206.47754	0.088139392
207.47754	32.470814	207.47754	0.12804654	207.47754	-0.01972096	207.47754	0.088604622
208.47754	32.587997	208.47754	0.12836297	208.47754	-0.019861534	208.47754	0.088639893
209.47754	32.70459	209.47754	0.12872216	209.47754	-0.019962082	209.47754	0.088797994
210.47754	32.78603	210.47754	0.12889127	210.47754	-0.020035392	210.47754	0.088820487
211.47754	32.921852	211.47754	0.129435	211.47754	-0.020177905	211.47754	0.089079194
212.47754	33.02924	212.47754	0.12960704	212.47754	-0.020198826	212.47754	0.089209385
213.47754	33.126755	213.47754	0.12996593	213.47754	-0.020391703	213.47754	0.089182518
214.47754	33.250553	214.47754	0.13035293	214.47754	-0.020497588	214.47754	0.089357749
215.47754	33.334328	215.47754	0.13080567	215.47754	-0.02052187	215.47754	0.089761943
216.47754	33.463661	216.47754	0.13108322	216.47754	-0.020677028	216.47754	0.089729168
217.47754	33.577324	217.47754	0.13142039	217.47754	-0.020781202	217.47754	0.089857981
218.47754	33.658264	218.47754	0.13192207	218.47754	-0.020847358	218.47754	0.090227343
219.47754	33.811401	219.47754	0.13232395	219.47754	-0.020958284	219.47754	0.090407379
220.47754	33.884552	220.47754	0.13268004	220.47754	-0.021072449	220.47754	0.090535149
221.47754	33.996307	221.47754	0.1330228	221.47754	-0.021172438	221.47754	0.090677932
222.47754	34.090946	222.47754	0.13334189	222.47754	-0.021222599	222.47754	0.090896688
223.47754	34.218563	223.47754	0.133691	223.47754	-0.021407237	223.47754	0.09087652
224.47754	34.338661	224.47754	0.13408659	224.47754	-0.021497104	224.47754	0.091092393
225.47754	34.439827	225.47754	0.13426213	225.47754	-0.021563601	225.47754	0.091134928
226.47754	34.540108	226.47754	0.13482012	226.47754	-0.021713749	226.47754	0.091392621
227.47754	34.659313	227.47754	0.13514702	227.47754	-0.021772653	227.47754	0.091601722
228.47754	34.776405	228.47754	0.1356879	228.47754	-0.02183276	228.47754	0.092022374
229.47754	34.859055	229.47754	0.13597946	229.47754	-0.02195962	229.47754	0.092060223
230.47754	35.009274	230.47754	0.13630433	230.47754	-0.02209747	230.47754	0.09210939
231.47754	35.096531	231.47754	0.13675442	231.47754	-0.022221692	231.47754	0.092311047
232.47754	35.218418	232.47754	0.137042	232.47754	-0.022326445	232.47754	0.092389107
233.47754	35.291679	233.47754	0.13729638	233.47754	-0.022375157	233.47754	0.092546061
234.47754	35.385273	234.47754	0.13791145	234.47754	-0.022446573	234.47754	0.093018308
235.47754	35.483387	235.47754	0.13843817	235.47754	-0.02257123	235.47754	0.093295708
236.47754	35.592175	236.47754	0.13884698	236.47754	-0.02265084	236.47754	0.093545303
237.47754	35.721222	237.47754	0.13912903	237.47754	-0.022727899	237.47754	0.093673229
238.47754	35.837669	238.47754	0.13959497	238.47754	-0.022908069	238.47754	0.093778841
239.47754	35.918678	239.47754	0.13983831	239.47754	-0.022961196	239.47754	0.09391591
240.47754	36.022491	240.47754	0.14017919	240.47754	-0.023026396	240.47754	0.094126388
241.47754	36.137814	241.47754	0.14054519	241.47754	-0.023235457	241.47754	0.094074279
242.47754	36.263039	242.47754	0.1408079	242.47754	-0.023308706	242.47754	0.094190486
243.47754	36.338379	243.47754	0.14128478	243.47754	-0.023387473	243.47754	0.094509833
244.47754	36.403034	244.47754	0.14137983	244.47754	-0.023516556	244.47754	0.094346717
245.47754	36.546803	245.47754	0.14184886	245.47754	-0.023599083	245.47754	0.094650693
246.47754	36.632145	246.47754	0.14226632	246.47754	-0.023706466	246.47754	0.094853386
247.47754	36.710529	247.47754	0.14250824	247.47754	-0.023717023	247.47754	0.095074184
248.47754	36.833347	248.47754	0.14302334	248.47754	-0.023840573	248.47754	0.095342204
249.47754	36.906219	249.47754	0.14341286	249.47754	-0.024014225	249.47754	0.095384412
250.47754	37.007324	250.47754	0.14361222	250.47754	-0.024057468	250.47754	0.09549728
251.47754	37.088104	251.47754	0.14402068	251.47754	-0.024174869	251.47754	0.095670938
252.47754	37.214916	252.47754	0.14423135	252.47754	-0.024274521	252.47754	0.095682308
253.47754	37.284557	253.47754	0.14451788	253.47754	-0.024334943	253.47754	0.095848009
254.47754	37.409557	254.47754	0.14509352	254.47754	-0.024484314	254.47754	0.096124887
255.47754	37.487984	255.47754	0.1455451	255.47754	-0.024587372	255.47754	0.096370347
256.47754	37.570702	256.47754	0.1457261	256.47754	-0.024603596	256.47754	0.096518911
257.47754	37.666771	257.47754	0.14591357	257.47754	-0.024762042	257.47754	0.09638948
258.47754	37.786381	258.47754	0.14639908	258.47754	-0.024872605	258.47754	0.096653864
259.47754	37.859097	259.47754	0.14682825	259.47754	-0.024942225	259.47754	0.096943803
260.47754	37.952023	260.47754	0.14713578	260.47754	-0.02509087	260.47754	0.09695404
261.47754	38.079948	261.47754	0.14744262	261.47754	-0.025179222	261.47754	0.09708418
262.47754	38.191292	262.47754	0.14782885	262.47754	-0.025283203	262.47754	0.097262442
263.47754	38.273705	263.47754	0.14829858	263.47754	-0.02533388	263.47754	0.097630821
264.47754	38.375954	264.47754	0.1485749	264.47754	-0.025494946	264.47754	0.097585008
265.47754	38.46661	265.47754	0.14886422	265.47754	-0.02553371	265.47754	0.097796813
266.47754	38.539986	266.47754	0.14922895	266.47754	-0.025659252	266.47754	0.097910441
267.47754	38.634834	267.47754	0.14937034	267.47754	-0.025726747	267.47754	0.097916856
268.47754	38.73605	268.47754	0.15020369	268.47754	-0.025812056	268.47754	0.098579586
269.47754	38.784946	269.47754	0.15028834	269.47754	-0.025919829	269.47754	0.098448686
270.47754	38.855087	270.47754	0.15029044	270.47754	-0.02609171	270.47754	0.098107032
271.47754	38.946735	271.47754	0.15090322	271.47754	-0.026214691	271.47754	0.098473832
272.47754	38.994877	272.47754	0.15105388	272.47754	-0.026293755	272.47754	0.098466359
273.47754	39.026657	273.47754	0.15122598	273.47754	-0.026397765	273.47754	0.098430455
274.47754	39.123787	274.47754	0.15158257	274.47754	-0.026467651	274.47754	0.098647267
275.47754	39.18985	275.47754	0.15169759	275.47754	-0.026609356	275.47754	0.098478884
276.47754	39.294479	276.47754	0.15213929	276.47754	-0.026660252	276.47754	0.098818794
277.47754	39.351124	277.47754	0.15236232	277.47754	-0.026755285	277.47754	0.09885174
278.47754	39.483715	278.47754	0.15281823	278.47754	-0.026874794	278.47754	0.099068649
279.47754	39.573029	279.47754	0.1533297	279.47754	-0.026990578	279.47754	0.099348545
280.47754	39.651398	280.47754	0.15349954	280.47754	-0.027091717	280.47754	0.099316098
281.47754	39.729053	281.47754	0.15364051	281.47754	-0.027210731	281.47754	0.099219047
282.47754	39.810322	282.47754	0.1541054	282.47754	-0.02731608	282.47754	0.099473238
283.47754	39.886646	283.47754	0.15427186	283.47754	-0.027396193	283.47754	0.099479474
284.47754	39.952938	284.47754	0.15480316	284.47754	-0.02743933	284.47754	0.099924497
285.47754	40.094215	285.47754	0.15499358	285.47754	-0.027584527	285.47754	0.099824533
286.47754	40.126446	286.47754	0.15518489	286.47754	-0.02763126	286.47754	0.099922366
287.47754	40.238831	287.47754	0.15567516	287.47754	-0.027783431	287.47754	0.1001083
288.47754	40.312981	288.47754	0.15578003	288.47754	-0.027849827	288.47754	0.10008038
289.47754	40.41555	289.47754	0.15643609	289.47754	-0.0279509	289.47754	0.10053428
