X	Sig Axial Total	Tempo	Sig Axial Desv	Tempo	Sig Conf	Tempo	Def Axial	Tempo	Def Lateral	Tempo	Def Volume
1822.0742	140.252185	1822.0742	100.25262	1822.0742	39.999565	1822.0742	1.1422156	1822.0742	0.39403859	1822.0742	1.9302927
1824.0742	140.322922	1824.0742	100.3251	1824.0742	39.997822	1824.0742	1.1463529	1824.0742	0.39373314	1824.0742	1.9338191
1826.0742	140.426957	1826.0742	100.42529	1826.0742	40.001667	1826.0742	1.1504102	1826.0742	0.39336357	1826.0742	1.9371371
1828.0742	140.542984	1828.0742	100.54565	1828.0742	39.997334	1828.0742	1.1544738	1828.0742	0.39289495	1828.0742	1.9402637
1830.0742	140.599307	1830.0742	100.59907	1830.0742	40.000237	1830.0742	1.158515	1830.0742	0.39262235	1830.0742	1.9437597
1832.0742	140.725156	1832.0742	100.72397	1832.0742	40.001186	1832.0742	1.1624086	1832.0742	0.39198935	1832.0742	1.9463873
1834.0742	140.774078	1834.0742	100.77444	1834.0742	39.999638	1834.0742	1.166124	1834.0742	0.39161959	1834.0742	1.9493632
1836.0742	140.889214	1836.0742	100.88686	1836.0742	40.002354	1836.0742	1.1708113	1836.0742	0.39134082	1836.0742	1.9534931
1838.0742	140.883169	1838.0742	100.88714	1838.0742	39.996029	1838.0742	1.1746182	1838.0742	0.39079779	1838.0742	1.9562138
1840.0742	140.988658	1840.0742	100.98928	1840.0742	39.999378	1840.0742	1.1785011	1840.0742	0.39042208	1840.0742	1.9593453
1842.0742	141.055569	1842.0742	101.05666	1842.0742	39.998909	1842.0742	1.1826926	1842.0742	0.39014807	1842.0742	1.9629889
1844.0742	141.130278	1844.0742	101.13177	1844.0742	39.998508	1844.0742	1.1864899	1844.0742	0.38970515	1844.0742	1.9659003
1846.0742	141.231004	1846.0742	101.23219	1846.0742	39.998814	1846.0742	1.1903292	1846.0742	0.38928425	1846.0742	1.9688977
1848.0742	141.273102	1848.0742	101.27335	1848.0742	39.999752	1848.0742	1.1944093	1848.0742	0.38900337	1848.0742	1.972416
1850.0742	141.295652	1850.0742	101.29574	1850.0742	39.999912	1850.0742	1.1981657	1850.0742	0.38863301	1850.0742	1.9754317
1852.0742	141.33371	1852.0742	101.33746	1852.0742	39.99625	1852.0742	1.2021366	1852.0742	0.3880924	1852.0742	1.9783213
1854.0742	141.371094	1854.0742	101.37275	1854.0742	39.998344	1854.0742	1.2058065	1854.0742	0.38772666	1854.0742	1.9812598
1856.0742	141.472147	1856.0742	101.4722	1856.0742	39.999947	1856.0742	1.2099599	1856.0742	0.38728458	1856.0742	1.984529
1858.0742	141.539405	1858.0742	101.53963	1858.0742	39.999775	1858.0742	1.2138036	1858.0742	0.38700521	1858.0742	1.9878139
1860.0742	141.58533	1860.0742	101.58467	1860.0742	40.00066	1860.0742	1.2178615	1860.0742	0.38647583	1860.0742	1.9908133
1862.0742	141.572892	1862.0742	101.5733	1862.0742	39.999592	1862.0742	1.2216096	1862.0742	0.3863925	1862.0742	1.9943945
1864.0742	141.632416	1864.0742	101.63303	1864.0742	39.999386	1864.0742	1.2252747	1864.0742	0.38562083	1864.0742	1.9965165
1866.0742	141.680877	1866.0742	101.68307	1866.0742	39.997807	1866.0742	1.2289029	1866.0742	0.38532132	1866.0742	1.9995455
1868.0742	141.735461	1868.0742	101.73453	1868.0742	40.000931	1868.0742	1.2328644	1868.0742	0.38482764	1868.0742	2.0025196
1870.0742	141.839321	1870.0742	101.84119	1870.0742	39.998131	1870.0742	1.23654	1870.0742	0.38443437	1870.0742	2.0054088
1872.0742	141.857285	1872.0742	101.85653	1872.0742	40.000755	1872.0742	1.240238	1872.0742	0.38410315	1872.0742	2.0084443
1874.0742	141.847958	1874.0742	101.84768	1874.0742	40.000278	1874.0742	1.2436839	1874.0742	0.38369378	1874.0742	2.0110714
1876.0742	141.934666	1876.0742	101.938	1876.0742	39.996666	1876.0742	1.247685	1876.0742	0.38339376	1876.0742	2.0144725
1878.0742	142.00019	1878.0742	102.00072	1878.0742	39.99947	1878.0742	1.2513261	1878.0742	0.38292161	1878.0742	2.0171695
1880.0742	142.042945	1880.0742	102.04301	1880.0742	39.999935	1880.0742	1.255047	1880.0742	0.3825576	1880.0742	2.0201621
1882.0742	142.060244	1882.0742	102.06497	1882.0742	39.995274	1882.0742	1.258665	1882.0742	0.38210994	1882.0742	2.0228848
1884.0742	142.175168	1884.0742	102.17497	1884.0742	40.000198	1884.0742	1.2628859	1884.0742	0.38160726	1884.0742	2.0261004
1886.0742	142.197328	1886.0742	102.2002	1886.0742	39.997128	1886.0742	1.266417	1886.0742	0.38134429	1886.0742	2.0291057
1888.0742	142.251964	1888.0742	102.25291	1888.0742	39.999054	1888.0742	1.2700223	1888.0742	0.38092259	1888.0742	2.0318675
1890.0742	142.296676	1890.0742	102.29861	1890.0742	39.998066	1890.0742	1.274083	1890.0742	0.38048935	1890.0742	2.0350616
1892.0742	142.324981	1892.0742	102.32553	1892.0742	39.999451	1892.0742	1.2773932	1892.0742	0.3800548	1892.0742	2.0375028
1894.0742	142.354671	1894.0742	102.35559	1894.0742	39.999081	1894.0742	1.2807295	1894.0742	0.37967288	1894.0742	2.0400753
1896.0742	142.389672	1896.0742	102.38894	1896.0742	40.000732	1896.0742	1.284464	1896.0742	0.37938255	1896.0742	2.0432291
1898.0742	142.469768	1898.0742	102.46696	1898.0742	40.002808	1898.0742	1.2878932	1898.0742	0.37893745	1898.0742	2.045768
1900.0742	142.504098	1900.0742	102.5039	1900.0742	40.000198	1900.0742	1.2915528	1900.0742	0.37847427	1900.0742	2.0485015
1902.0742	142.557162	1902.0742	102.55453	1902.0742	40.002632	1902.0742	1.2950974	1902.0742	0.37805429	1902.0742	2.0512059
1904.0742	142.526713	1904.0742	102.52814	1904.0742	39.998573	1904.0742	1.29854	1904.0742	0.37777728	1904.0742	2.0540946
1906.0742	142.501756	1906.0742	102.50102	1906.0742	40.000736	1906.0742	1.3016342	1906.0742	0.37741491	1906.0742	2.056464
1908.0742	142.579585	1908.0742	102.57746	1908.0742	40.002125	1908.0742	1.3049638	1908.0742	0.37699622	1908.0742	2.0589561
1910.0742	142.628984	1910.0742	102.62832	1910.0742	40.000664	1910.0742	1.3088151	1910.0742	0.37664509	1910.0742	2.0621054
1912.0742	142.694176	1912.0742	102.69606	1912.0742	39.998116	1912.0742	1.3125021	1912.0742	0.37616059	1912.0742	2.0648234
1914.0742	142.721385	1914.0742	102.72232	1914.0742	39.999065	1914.0742	1.3158113	1914.0742	0.37569252	1914.0742	2.0671964
1916.0742	142.756053	1916.0742	102.75661	1916.0742	39.999443	1916.0742	1.3191233	1916.0742	0.37524545	1916.0742	2.0696142
1918.0742	142.832081	1918.0742	102.83276	1918.0742	39.999321	1918.0742	1.3224738	1918.0742	0.37485814	1918.0742	2.07219
1920.0742	142.851787	1920.0742	102.85223	1920.0742	39.999557	1920.0742	1.3260366	1920.0742	0.37455517	1920.0742	2.0751469
1922.0742	142.87864	1922.0742	102.87732	1922.0742	40.00132	1922.0742	1.3292955	1922.0742	0.37407884	1922.0742	2.0774531
1924.0742	142.896342	1924.0742	102.89535	1924.0742	40.000992	1924.0742	1.3325551	1924.0742	0.37370375	1924.0742	2.0799625
1926.0742	142.916641	1926.0742	102.91674	1926.0742	39.999901	1926.0742	1.3358517	1926.0742	0.37332976	1926.0742	2.0825112
1928.0742	142.988503	1928.0742	102.98515	1928.0742	40.003353	1928.0742	1.3392382	1928.0742	0.37295467	1928.0742	2.0851474
1930.0742	143.066389	1930.0742	103.06563	1930.0742	40.000759	1930.0742	1.342842	1930.0742	0.37246171	1930.0742	2.0877655
1932.0742	143.057052	1932.0742	103.05558	1932.0742	40.001472	1932.0742	1.3462821	1932.0742	0.37199542	1932.0742	2.0902731
1934.0742	143.080635	1934.0742	103.08107	1934.0742	39.999565	1934.0742	1.3494275	1934.0742	0.37160042	1934.0742	2.0926285
1936.0742	143.086567	1936.0742	103.08506	1936.0742	40.001507	1936.0742	1.352687	1936.0742	0.37123349	1936.0742	2.0951538
1938.0742	143.177979	1938.0742	103.1773	1938.0742	40.000679	1938.0742	1.3562111	1938.0742	0.3708804	1938.0742	2.0979717
1940.0742	143.164048	1940.0742	103.16639	1940.0742	39.997658	1940.0742	1.3594725	1940.0742	0.37063399	1940.0742	2.1007407
1942.0742	143.234542	1942.0742	103.23492	1942.0742	39.999622	1942.0742	1.362707	1942.0742	0.36997682	1942.0742	2.1026607
1944.0742	143.254078	1944.0742	103.25639	1944.0742	39.997688	1944.0742	1.3660504	1944.0742	0.36957356	1944.0742	2.1051974
1946.0742	143.263729	1946.0742	103.2616	1946.0742	40.002129	1946.0742	1.3690259	1946.0742	0.36917281	1946.0742	2.1073716
1948.0742	143.295135	1948.0742	103.29375	1948.0742	40.001385	1948.0742	1.3726081	1948.0742	0.36898556	1948.0742	2.1105793
1950.0742	143.338434	1950.0742	103.33793	1950.0742	40.000504	1950.0742	1.3757102	1950.0742	0.3683956	1950.0742	2.1125014
1952.0742	143.35054	1952.0742	103.35297	1952.0742	39.99757	1952.0742	1.3787434	1952.0742	0.36817402	1952.0742	2.1150916
1954.0742	143.429289	1954.0742	103.43043	1954.0742	39.998859	1954.0742	1.3819901	1954.0742	0.3677116	1954.0742	2.1174133
1956.0742	143.425122	1956.0742	103.4212	1956.0742	40.003922	1956.0742	1.3852566	1956.0742	0.3672252	1956.0742	2.1197069
1958.0742	143.463463	1958.0742	103.46138	1958.0742	40.002083	1958.0742	1.388171	1958.0742	0.36702457	1958.0742	2.12222
1960.0742	143.46323	1960.0742	103.46307	1960.0742	40.00016	1960.0742	1.3913434	1960.0742	0.36649594	1960.0742	2.1243353
1962.0742	143.471123	1962.0742	103.47015	1962.0742	40.000973	1962.0742	1.39446	1962.0742	0.36612362	1962.0742	2.1267071
1964.0742	143.564417	1964.0742	103.5656	1964.0742	39.998817	1964.0742	1.3978754	1964.0742	0.365657	1964.0742	2.1291895
1966.0742	143.610951	1966.0742	103.6106	1966.0742	40.000351	1966.0742	1.4012017	1966.0742	0.36539683	1966.0742	2.1319954
1968.0742	143.6153	1968.0742	103.61472	1968.0742	40.00058	1968.0742	1.4046725	1968.0742	0.36486423	1968.0742	2.1344011
1970.0742	143.660033	1970.0742	103.66091	1970.0742	39.999123	1970.0742	1.407719	1970.0742	0.36456728	1970.0742	2.1368535
1972.0742	143.741491	1972.0742	103.74238	1972.0742	39.999111	1972.0742	1.4110116	1972.0742	0.36408415	1972.0742	2.1391797
1974.0742	143.748586	1974.0742	103.74872	1974.0742	39.999866	1974.0742	1.4139568	1974.0742	0.36367536	1974.0742	2.1413076
1976.0742	143.774469	1976.0742	103.77485	1976.0742	39.999619	1976.0742	1.4171976	1976.0742	0.36311939	1976.0742	2.1434362
1978.0742	143.793708	1978.0742	103.79343	1978.0742	40.000278	1978.0742	1.4202098	1978.0742	0.36306801	1978.0742	2.1463459
1980.0742	143.778205	1980.0742	103.77859	1980.0742	39.999615	1980.0742	1.4235142	1980.0742	0.36263791	1980.0742	2.1487901
1982.0742	143.832305	1982.0742	103.83311	1982.0742	39.999195	1982.0742	1.4264666	1982.0742	0.36209285	1982.0742	2.1506522
1984.0742	143.845902	1984.0742	103.84475	1984.0742	40.001152	1984.0742	1.4294945	1984.0742	0.36181751	1984.0742	2.1531296
1986.0742	143.806846	1986.0742	103.80688	1986.0742	39.999966	1986.0742	1.4325281	1986.0742	0.36135963	1986.0742	2.1552472
1988.0742	143.767306	1988.0742	103.76837	1988.0742	39.998936	1988.0742	1.4352927	1988.0742	0.36109284	1988.0742	2.1574783
1990.0742	143.652512	1990.0742	103.65244	1990.0742	40.000072	1990.0742	1.4378754	1990.0742	0.36050957	1990.0742	2.1588943
1992.0742	143.70498	1992.0742	103.70271	1992.0742	40.00227	1992.0742	1.4405087	1992.0742	0.36016709	1992.0742	2.1608429
1994.0742	143.739768	1994.0742	103.74121	1994.0742	39.998558	1994.0742	1.4436204	1994.0742	0.35960734	1994.0742	2.1628351
1996.0742	143.78997	1996.0742	103.79021	1996.0742	39.99976	1996.0742	1.4465455	1996.0742	0.35938743	1996.0742	2.1653204
1998.0742	143.882622	1998.0742	103.88303	1998.0742	39.999592	1998.0742	1.4501153	1998.0742	0.35900199	1998.0742	2.1681194
2000.0742	143.883056	2000.0742	103.88235	2000.0742	40.000706	2000.0742	1.452738	2000.0742	0.35843781	2000.0742	2.1696136
2002.0742	143.946214	2002.0742	103.94534	2002.0742	40.000874	2002.0742	1.4557714	2002.0742	0.35813019	2002.0742	2.1720319
2004.0742	143.994752	2004.0742	103.99521	2004.0742	39.999542	2004.0742	1.4587318	2004.0742	0.35767007	2004.0742	2.174072
2006.0742	144.028022	2006.0742	104.02708	2006.0742	40.000942	2006.0742	1.4618574	2006.0742	0.35725766	2006.0742	2.1763728
2008.0742	144.068932	2008.0742	104.06733	2008.0742	40.001602	2008.0742	1.4645387	2008.0742	0.35685456	2008.0742	2.1782477
2010.0742	144.119887	2010.0742	104.12189	2010.0742	39.997997	2010.0742	1.4675989	2010.0742	0.35660717	2010.0742	2.1808133
2012.0742	144.05742	2012.0742	104.05816	2012.0742	39.99926	2012.0742	1.4703203	2012.0742	0.35592622	2012.0742	2.1821725
2014.0742	144.062419	2014.0742	104.06322	2014.0742	39.999199	2014.0742	1.4731753	2014.0742	0.35572648	2014.0742	2.1846282
2016.0742	144.153432	2016.0742	104.15503	2016.0742	39.998402	2016.0742	1.4762753	2016.0742	0.35534412	2016.0742	2.1869638
2018.0742	144.192289	2018.0742	104.19417	2018.0742	39.998119	2018.0742	1.4793689	2018.0742	0.35496327	2018.0742	2.1892953
2020.0742	144.211383	2020.0742	104.21395	2020.0742	39.997433	2020.0742	1.4820096	2020.0742	0.35442245	2020.0742	2.1908543
2022.0742	144.23169	2022.0742	104.2342	2022.0742	39.99749	2022.0742	1.4851336	2022.0742	0.35413581	2022.0742	2.1934054
2024.0742	144.206029	2024.0742	104.20514	2024.0742	40.000889	2024.0742	1.4879	2024.0742	0.35374093	2024.0742	2.1953819
2026.0742	144.232204	2026.0742	104.23349	2026.0742	39.998714	2026.0742	1.4906491	2026.0742	0.35321462	2026.0742	2.1970785
2028.0742	144.253531	2028.0742	104.25463	2028.0742	39.998901	2028.0742	1.4936182	2028.0742	0.3527827	2028.0742	2.1991837
2030.0742	144.266052	2030.0742	104.26408	2030.0742	40.001972	2030.0742	1.4969225	2030.0742	0.35258794	2030.0742	2.2020984
2032.0742	144.287601	2032.0742	104.2877	2032.0742	39.999901	2032.0742	1.4996382	2032.0742	0.35215068	2032.0742	2.2039397
2034.0742	144.279904	2034.0742	104.28006	2034.0742	39.999844	2034.0742	1.5025562	2034.0742	0.35170442	2034.0742	2.205965
2036.0742	144.29645	2036.0742	104.29875	2036.0742	39.9977	2036.0742	1.5053301	2036.0742	0.3512443	2036.0742	2.2078185
2038.0742	144.264659	2038.0742	104.26448	2038.0742	40.000179	2038.0742	1.5080329	2038.0742	0.35093644	2038.0742	2.2099056
2040.0742	144.276564	2040.0742	104.27936	2040.0742	39.997204	2040.0742	1.510604	2040.0742	0.35041061	2040.0742	2.2114253
2042.0742	144.33742	2042.0742	104.3384	2042.0742	39.99902	2042.0742	1.5135518	2042.0742	0.35020447	2042.0742	2.2139606
2044.0742	144.318387	2044.0742	104.3191	2044.0742	39.999287	2044.0742	1.5160525	2044.0742	0.34964499	2044.0742	2.2153425
2046.0742	144.352955	2046.0742	104.35429	2046.0742	39.998665	2046.0742	1.5189219	2046.0742	0.34945232	2046.0742	2.2178264
2048.0742	144.408342	2048.0742	104.40983	2048.0742	39.998512	2048.0742	1.5217472	2048.0742	0.34883571	2048.0742	2.2194185
2050.0742	144.418434	2050.0742	104.41589	2050.0742	40.002544	2050.0742	1.5244455	2050.0742	0.34850585	2050.0742	2.2214572
2052.0742	144.454673	2052.0742	104.45264	2052.0742	40.002033	2052.0742	1.5272883	2052.0742	0.34818149	2052.0742	2.2236514
2054.0742	144.441435	2054.0742	104.44182	2054.0742	39.999615	2054.0742	1.5300355	2054.0742	0.34762087	2054.0742	2.2252772
2056.0742	144.409139	2056.0742	104.41205	2056.0742	39.997089	2056.0742	1.5326288	2056.0742	0.34727994	2056.0742	2.2271886
2058.0742	144.452475	2058.0742	104.45444	2058.0742	39.998035	2058.0742	1.535552	2058.0742	0.3470037	2058.0742	2.2295594
2060.0742	144.510588	2060.0742	104.51047	2060.0742	40.000118	2060.0742	1.5380536	2060.0742	0.34652442	2060.0742	2.2311025
2062.0742	144.530964	2062.0742	104.53125	2062.0742	39.999714	2062.0742	1.541088	2062.0742	0.346053	2062.0742	2.2331941
2064.0742	144.544158	2064.0742	104.54322	2064.0742	40.000938	2064.0742	1.5439057	2064.0742	0.34567633	2064.0742	2.2352583
2066.0742	144.555477	2066.0742	104.55653	2066.0742	39.998947	2066.0742	1.5467612	2066.0742	0.34537113	2066.0742	2.2375035
2068.0742	144.542014	2068.0742	104.5446	2068.0742	39.997414	2068.0742	1.549225	2068.0742	0.3449446	2068.0742	2.239114
2070.0742	144.579265	2070.0742	104.58007	2070.0742	39.999195	2070.0742	1.5520535	2070.0742	0.34450588	2070.0742	2.2410653
2072.0742	144.572659	2072.0742	104.5733	2072.0742	39.999359	2072.0742	1.5547339	2072.0742	0.34416822	2072.0742	2.2430704
2074.0742	144.599949	2074.0742	104.60096	2074.0742	39.998989	2074.0742	1.5573254	2074.0742	0.34368676	2074.0742	2.244699
2076.0742	144.616148	2076.0742	104.61698	2076.0742	39.999168	2076.0742	1.5599005	2076.0742	0.34340262	2076.0742	2.2467058
2078.0742	144.593242	2078.0742	104.59344	2078.0742	39.999802	2078.0742	1.5625496	2078.0742	0.3431038	2078.0742	2.2487571
2080.0742	144.58637	2080.0742	104.58539	2080.0742	40.00098	2080.0742	1.5650879	2080.0742	0.34252962	2080.0742	2.2501473
2082.0742	144.633314	2082.0742	104.63468	2082.0742	39.998634	2082.0742	1.5676757	2082.0742	0.34208623	2082.0742	2.2518482
2084.0742	144.61584	2084.0742	104.61346	2084.0742	40.00238	2084.0742	1.5700926	2084.0742	0.34175843	2084.0742	2.2536094
2086.0742	144.626689	2086.0742	104.62601	2086.0742	40.000679	2086.0742	1.5729046	2086.0742	0.34147641	2086.0742	2.2558575
2088.0742	144.699121	2088.0742	104.6979	2088.0742	40.001221	2088.0742	1.5757227	2088.0742	0.34094682	2088.0742	2.2576165
2090.0742	144.675935	2090.0742	104.67447	2090.0742	40.001465	2090.0742	1.5782194	2090.0742	0.34054041	2090.0742	2.2593002
2092.0742	144.725439	2092.0742	104.72669	2092.0742	39.998749	2092.0742	1.5808338	2092.0742	0.34002426	2092.0742	2.2608824
2094.0742	144.680273	2094.0742	104.68178	2094.0742	39.998493	2094.0742	1.5832282	2094.0742	0.33970562	2094.0742	2.2626395
2096.0742	144.763742	2096.0742	104.76457	2096.0742	39.999172	2096.0742	1.586073	2096.0742	0.33929461	2096.0742	2.2646623
2098.0742	144.743585	2098.0742	104.74397	2098.0742	39.999615	2098.0742	1.5889283	2098.0742	0.33882627	2098.0742	2.2665811
2100.0742	144.737824	2100.0742	104.73737	2100.0742	40.000454	2100.0742	1.5913218	2100.0742	0.33859903	2100.0742	2.2685199
2102.0742	144.789484	2102.0742	104.79003	2102.0742	39.999454	2102.0742	1.5942004	2102.0742	0.3380757	2102.0742	2.2703516
2104.0742	144.868862	2104.0742	104.87022	2104.0742	39.998642	2104.0742	1.5968474	2104.0742	0.33774775	2104.0742	2.2723429
2106.0742	144.831877	2106.0742	104.8305	2106.0742	40.001377	2106.0742	1.5992235	2106.0742	0.3373816	2106.0742	2.2739868
2108.0742	144.877855	2108.0742	104.87628	2108.0742	40.001575	2108.0742	1.6020365	2108.0742	0.33697572	2108.0742	2.2759879
2110.0742	144.843056	2110.0742	104.84145	2110.0742	40.001606	2110.0742	1.6044077	2110.0742	0.33640647	2110.0742	2.2772205
2112.0742	144.871026	2112.0742	104.8686	2112.0742	40.002426	2112.0742	1.6071743	2112.0742	0.33615008	2112.0742	2.2794745
2114.0742	144.866039	2114.0742	104.8652	2114.0742	40.000839	2114.0742	1.6098106	2114.0742	0.33572084	2114.0742	2.2812524
2116.0742	144.887691	2116.0742	104.88552	2116.0742	40.002171	2116.0742	1.6120499	2116.0742	0.33528644	2116.0742	2.2826228
2118.0742	144.922155	2118.0742	104.92275	2118.0742	39.999405	2118.0742	1.6148272	2118.0742	0.33499116	2118.0742	2.2848094
2120.0742	144.946839	2120.0742	104.94711	2120.0742	39.999729	2120.0742	1.6171687	2120.0742	0.33448759	2120.0742	2.2861438
2122.0742	144.894549	2122.0742	104.89548	2122.0742	39.999069	2122.0742	1.6196985	2122.0742	0.3340309	2122.0742	2.2877603
2124.0742	144.916727	2124.0742	104.91461	2124.0742	40.002117	2124.0742	1.622061	2124.0742	0.3337144	2124.0742	2.2894897
2126.0742	144.916462	2126.0742	104.91573	2126.0742	40.000732	2126.0742	1.624424	2126.0742	0.33333391	2126.0742	2.2910919
2128.0742	144.959788	2128.0742	104.96062	2128.0742	39.999168	2128.0742	1.6270959	2128.0742	0.33304524	2128.0742	2.2931864
2130.0742	144.947265	2130.0742	104.94736	2130.0742	39.999905	2130.0742	1.6294105	2130.0742	0.33257866	2130.0742	2.2945678
2132.0742	144.957244	2132.0742	104.95518	2132.0742	40.002064	2132.0742	1.6321529	2132.0742	0.33215091	2132.0742	2.2964547
2134.0742	144.954326	2134.0742	104.9519	2134.0742	40.002426	2134.0742	1.6348348	2134.0742	0.33161747	2134.0742	2.2980697
2136.0742	144.987523	2136.0742	104.98861	2136.0742	39.998913	2136.0742	1.6373075	2136.0742	0.33133215	2136.0742	2.2999718
2138.0742	145.076695	2138.0742	105.07512	2138.0742	40.001575	2138.0742	1.6401876	2138.0742	0.33084324	2138.0742	2.3018739
2140.0742	145.075508	2140.0742	105.07774	2140.0742	39.997768	2140.0742	1.6423279	2140.0742	0.33052364	2140.0742	2.3033752
2142.0742	145.043004	2142.0742	105.04007	2142.0742	40.002934	2142.0742	1.6449667	2142.0742	0.33005255	2142.0742	2.3050718
2144.0742	145.046612	2144.0742	105.04691	2144.0742	39.999702	2144.0742	1.6473768	2144.0742	0.32951486	2144.0742	2.3064065
2146.0742	145.076816	2146.0742	105.07693	2146.0742	39.999886	2146.0742	1.6496286	2146.0742	0.32935724	2146.0742	2.3083429
2148.0742	145.088521	2148.0742	105.08965	2148.0742	39.998871	2148.0742	1.6522061	2148.0742	0.32896617	2148.0742	2.3101385
2150.0742	145.093152	2150.0742	105.09335	2150.0742	39.999802	2150.0742	1.6548508	2150.0742	0.32850099	2150.0742	2.3118529
2152.0742	145.05392	2152.0742	105.05471	2152.0742	39.99921	2152.0742	1.6569111	2152.0742	0.32802072	2152.0742	2.3129528
2154.0742	144.938748	2154.0742	104.93974	2154.0742	39.999008	2154.0742	1.6590112	2154.0742	0.32765245	2154.0742	2.314316
2156.0742	144.914467	2156.0742	104.91338	2156.0742	40.001087	2156.0742	1.6612196	2156.0742	0.32732642	2156.0742	2.3158724
2158.0742	144.920148	2158.0742	104.91837	2158.0742	40.001778	2158.0742	1.6633751	2158.0742	0.32689661	2158.0742	2.3171685
